Remaining Edges,Average Shortest Path
4849,1663.9212741973924
4848,1663.9295864837025
4847,1663.9295864837025
4846,1663.9295864837025
4845,1663.9295864837025
4844,1663.9295864837025
4843,1663.9656753877994
4842,1665.769494916783
4841,1665.778860197665
4840,1665.778860197665
4839,1665.9453739284963
4838,1665.9738514848257
4837,1665.9738514848257
4836,1665.9738514848257
4835,1665.9738514848257
4834,1666.0405457581808
4833,1666.0472580175503
4832,1666.0472580175503
4831,1666.0472580175503
4830,1666.0741077699736
4829,1666.0741077699736
4828,1666.0741077699736
4827,1666.0834518382626
4826,1666.0834518382626
4825,1666.3013028469086
4824,1666.3013028469086
4823,1666.3013028469086
4822,1666.3013028469086
4821,1666.3013028469086
4820,1666.3013028469086
4819,1666.3440465067674
4818,1666.3440465067674
4817,1666.364840973811
4816,1666.4578149070985
4815,1666.4578149070985
4814,1666.4600586545287
4813,1666.4600586545287
4812,1666.4600586545287
4811,1666.486635600824
4810,1666.4881884092854
4809,1666.4993395598588
4808,1666.4993395598588
4807,1666.4993395598588
4806,1666.5438699841936
4805,1666.544166475316
4804,1666.544166475316
4803,1666.5444305794008
4802,1666.5444305794008
4801,1666.587297688535
4800,1666.5874933132711
4799,1667.0401975963036
4798,1667.0401975963036
4797,1667.0401975963036
4796,1669.966943857763
4795,1670.1128874416136
4794,1670.1128874416136
4793,1672.3939433152493
4792,1672.3939433152493
4791,1672.3939433152493
4790,1672.4181883791284
4789,1672.42465158195
4788,1672.459130809086
4787,1672.459130809086
4786,1672.459130809086
4785,1672.459130809086
4784,1672.857395958606
4783,1672.8623764565016
4782,1672.8623764565016
4781,1672.8623764565016
4780,1672.9903670479473
4779,1672.9903670479473
4778,1672.9903670479473
4777,1672.9903670479473
4776,1672.9922139620608
4775,1672.9922139620608
4774,1672.9922139620608
4773,1672.9922139620608
4772,1672.9922139620608
4771,1672.9922139620608
4770,1673.0396441639948
4769,1673.0396441639948
4768,1673.058957361412
4767,1673.1984404393822
4766,1673.1984404393822
4765,1673.1984404393822
4764,1673.1984404393822
4763,1673.1984404393822
4762,1673.5105068685884
4761,1673.5105068685884
4760,1673.9334801838174
4759,1673.9421245730734
4758,1673.9421245730734
4757,1673.9442034274439
4756,1673.9442034274439
4755,1673.9442034274439
4754,1674.6145979497785
4753,1674.6145979497785
4752,1674.632574768277
4751,1674.6472843440747
4750,1674.6472843440747
4749,1674.6520384328492
4748,1674.6520384328492
4747,1675.9492405705425
4746,1675.9492405705425
4745,1675.9492405705425
4744,1676.2184383291653
4743,1676.2184383291653
4742,1676.2184383291653
4741,1676.2195356544482
4740,1676.2343420471104
4739,1676.2546435152624
4738,1676.2546435152624
4737,1676.2573443270348
4736,1676.3064888373851
4735,1676.3064888373851
4734,1676.3064888373851
4733,1676.3086973227983
4732,1676.3086973227983
4731,1676.3086973227983
4730,1676.3536023908805
4729,1676.439850640242
4728,1676.439850640242
4727,1676.439850640242
4726,1676.439850640242
4725,1676.439850640242
4724,1676.9466846795185
4723,1676.9708210559697
4722,1677.2966689635175
4721,1677.2966689635175
4720,1677.2966689635175
4719,1677.3084345026355
4718,1677.3084345026355
4717,1677.3084345026355
4716,1677.3084345026355
4715,1677.3180151485888
4714,1677.3214675849017
4713,1677.3214675849017
4712,1677.3214675849017
4711,1677.3214675849017
4710,1677.3214675849017
4709,1677.334182217102
4708,1677.334182217102
4707,1677.3364047644536
4706,1677.373867970603
4705,1677.691937439209
4704,1677.7035372658363
4703,1677.7141785771184
4702,1677.7141785771184
4701,1677.7141785771184
4700,1677.71792607508
4699,1677.71792607508
4698,1677.71792607508
4697,1677.7295065968094
4696,1677.7295065968094
4695,1677.7295065968094
4694,1677.7295065968094
4693,1677.8911564920054
4692,1678.219970243908
4691,1678.2204398781164
4690,1678.2204398781164
4689,1678.2204398781164
4688,1678.2277428966102
4687,1678.2277428966102
4686,1678.2277428966102
4685,1678.2277428966102
4684,1678.2338209735171
4683,1678.2338209735171
4682,1678.2866454777134
4681,1678.2866454777134
4680,1678.2866454777134
4679,1678.3558029896017
4678,1678.3558029896017
4677,1678.3971147835719
4676,1678.3971147835719
4675,1678.3971147835719
4674,1678.6042865155785
4673,1678.6042865155785
4672,1678.6042865155785
4671,1678.60524285037
4670,1678.6064559199253
4669,1678.6447458442972
4668,1678.6447458442972
4667,1678.6447458442972
4666,1678.644937667264
4665,1678.644937667264
4664,1678.644937667264
4663,1678.644937667264
4662,1681.8523268417339
4661,1681.8523268417339
4660,1681.8523268417339
4659,1681.8523268417339
4658,1681.8523268417339
4657,1681.8523268417339
4656,1681.8523268417339
4655,1681.8523268417339
4654,1681.8920592731633
4653,1681.8920592731633
4652,1681.8920592731633
4651,1681.8920592731633
4650,1681.8920592731633
4649,1682.1511507490436
4648,1682.1511507490436
4647,1682.1511507490436
4646,1682.2048814544444
4645,1682.4747900293025
4644,1682.5425137521918
4643,1682.5425137521918
4642,1682.5425137521918
4641,1683.0144907366982
4640,1683.0144907366982
4639,1683.3711341360636
4638,1683.3906346208873
4637,1683.3906346208873
4636,1683.3906346208873
4635,1683.3906346208873
4634,1683.499533944882
4633,1683.499533944882
4632,1683.499533944882
4631,1683.499533944882
