Remaining Edges,Average Shortest Path
4849,1663.9212741973924
4848,1663.9212741973924
4847,1663.9212741973924
4846,1663.9212741973924
4845,1663.9212741973924
4844,1663.9795172429722
4843,1663.9795172429722
4842,1663.9809896508227
4841,1663.9809896508227
4840,1663.9809896508227
4839,1663.9945540086053
4838,1663.9945540086053
4837,1663.9945540086053
4836,1663.9945540086053
4835,1663.9945540086053
4834,1664.0261045613408
4833,1664.0261045613408
4832,1664.0261045613408
4831,1664.0269646757552
4830,1664.0561324897906
4829,1664.0699252097847
4828,1664.0779296275252
4827,1664.0779296275252
4826,1664.0779296275252
4825,1664.0779296275252
4824,1664.0779296275252
4823,1664.0779449177617
4822,1664.796345939878
4821,1664.796345939878
4820,1664.8680627201527
4819,1667.0571589053257
4818,1667.08067408799
4817,1669.593753627463
4816,1669.593753627463
4815,1669.6899387972433
4814,1669.6899387972433
4813,1669.6899387972433
4812,1669.6899387972433
4811,1669.6899387972433
4810,1669.6899387972433
4809,1670.0016406303619
4808,1670.0016406303619
4807,1670.009807778905
4806,1670.1274325182444
4805,1670.129653904982
4804,1670.1442335122608
4803,1670.146872306609
4802,1670.146872306609
4801,1670.146872306609
4800,1670.146872306609
4799,1670.1520316472006
4798,1671.2321360789597
4797,1671.2336377655192
4796,1671.2336377655192
4795,1671.2388451141837
4794,1671.2444403471995
4793,1671.2473722114353
4792,1671.2473722114353
4791,1671.2473722114353
4790,1671.2473722114353
4789,1671.2473722114353
4788,1671.3376133381867
4787,1671.338392368014
4786,1671.3785266929674
4785,1671.3785266929674
4784,1671.3785266929674
4783,1671.3785266929674
4782,1671.3785266929674
4781,1671.3785266929674
4780,1671.3785266929674
4779,1671.3807105711905
4778,1671.3807105711905
4777,1671.3838242193483
4776,1671.6143012559735
4775,1671.8992951829916
4774,1671.8992951829916
4773,1671.8992951829916
4772,1671.8992951829916
4771,1671.8992951829916
4770,1671.8992951829916
4769,1671.8992951829916
4768,1671.9307189356255
4767,1672.1035679638705
4766,1672.1035679638705
4765,1672.1035679638705
4764,1672.1035679638705
4763,1672.1035679638705
4762,1672.1035679638705
4761,1672.1035679638705
4760,1672.1035679638705
4759,1672.1035679638705
4758,1672.1035679638705
4757,1672.1110193075024
4756,1672.1110193075024
4755,1672.2290609354345
4754,1672.2290609354345
4753,1672.3539421028383
4752,1672.5079706120357
4751,1672.5088974385785
4750,1672.5088974385785
4749,1672.5092335148872
4748,1672.5092335148872
4747,1672.510776218114
4746,1672.510776218114
4745,1672.9560110210357
4744,1672.9560110210357
4743,1674.26664396906
4742,1674.26664396906
4741,1674.26664396906
4740,1674.2874825454842
4739,1674.2874825454842
4738,1674.2874825454842
4737,1674.2874825454842
4736,1674.2874825454842
4735,1674.32812935891
4734,1674.32812935891
4733,1674.32812935891
4732,1674.32812935891
4731,1674.32812935891
4730,1674.32812935891
4729,1674.32812935891
4728,1674.32812935891
4727,1674.3293782160029
4726,1674.362829621387
4725,1674.362829621387
4724,1674.362829621387
4723,1674.362829621387
4722,1674.362829621387
4721,1674.362829621387
4720,1674.362829621387
4719,1674.374830284591
4718,1674.433255015939
4717,1674.4530836444128
4716,1674.4530836444128
4715,1674.4530836444128
4714,1674.4530836444128
4713,1674.4530836444128
4712,1674.454369524619
4711,1674.454369524619
4710,1674.454369524619
4709,1674.454369524619
4708,1674.454369524619
4707,1674.454369524619
4706,1675.463734170335
4705,1675.4851970060492
4704,1675.4851970060492
4703,1675.4868028967
4702,1675.4868028967
4701,1675.4868028967
4700,1675.4868028967
4699,1675.5406846471747
4698,1675.5455195818845
4697,1675.5455195818845
4696,1675.560984073864
4695,1675.560984073864
4694,1675.560984073864
4693,1675.560984073864
4692,1675.561713708784
4691,1675.561713708784
4690,1675.561713708784
4689,1675.5998249247498
4688,1675.6203208385714
4687,1675.6267837324988
4686,1675.6267837324988
4685,1675.6267837324988
4684,1675.6267837324988
4683,1675.6267837324988
4682,1677.6260783001326
4681,1677.6260783001326
4680,1677.6283077842957
4679,1677.6283077842957
4678,1677.6283077842957
4677,1677.6283077842957
4676,1677.6570009234774
4675,1677.6570009234774
4674,1677.6570009234774
4673,1677.6578519957316
4672,1677.658810330408
4671,1677.658810330408
4670,1677.658810330408
4669,1677.658810330408
4668,1677.658810330408
4667,1677.658810330408
4666,1677.658810330408
4665,1677.9288657192953
4664,1677.9288657192953
4663,1677.9288657192953
4662,1677.9288657192953
4661,1677.9288657192953
4660,1677.9288657192953
4659,1677.9414763637874
4658,1677.9414763637874
4657,1677.9414763637874
4656,1677.9414763637874
4655,1677.9537275856178
4654,1677.9611210327525
4653,1677.9611210327525
4652,1678.1386097745244
4651,1678.1400691901745
4650,1678.1400691901745
4649,1678.36193641399
4648,1678.36193641399
4647,1678.36193641399
4646,1678.36193641399
4645,1678.36193641399
4644,1678.36193641399
4643,1678.36193641399
4642,1678.36193641399
4641,1678.36193641399
4640,1678.384587639434
4639,1678.384587639434
4638,1678.3857614353658
4637,1678.3857614353658
4636,1678.3857614353658
4635,1678.3857614353658
4634,1678.3857614353658
4633,1678.3857614353658
4632,1681.7554930773742
4631,1681.986393937438
4630,1681.986393937438
4629,1681.986393937438
4628,1682.03218611627
4627,1682.03218611627
4626,1682.0403738994921
4625,1682.1528712645434
4624,1682.1528712645434
4623,1682.1528712645434
4622,1682.1565960166977
4621,1682.1609384438636
4620,1682.1609384438636
4619,1682.1738141254725
4618,1682.1749008133904
4617,1682.1764365885713
4616,1685.3409177278736
4615,1685.3651627917527
4614,1685.3723996772546
4613,1685.4013637939313
4612,1685.406232311134
4611,1685.4265785191553
4610,1685.443986661315
4609,1685.443986661315
4608,1685.4465341057648
4607,1685.4465341057648
4606,1685.4465341057648
4605,1685.4697466270434
4604,1685.4736019082
4603,1685.4736019082
4602,1685.4736019082
4601,1685.4747877790674
4600,1685.4747877790674
4599,1685.4747877790674
4598,1685.474947245422
4597,1685.4875195265486
4596,1686.2060806234545
4595,1686.2066635499305
4594,1686.2066635499305
4593,1686.2458470352492
4592,1686.2657743319762
4591,1686.2657743319762
4590,1686.2660780607005
4589,1686.2660780607005
4588,1686.2660780607005
4587,1686.2660780607005
4586,1686.2660780607005
4585,1688.5719929867607
4584,1688.5825976729327
4583,1688.5825976729327
4582,1688.5825976729327
4581,1688.6224218874027
4580,1688.624831756444
4579,1688.624831756444
4578,1689.0357097746125
4577,1689.0357097746125
4576,1689.0357097746125
4575,1689.0357097746125
4574,1689.0357097746125
4573,1689.0357097746125
4572,1689.0357097746125
4571,1689.0357097746125
4570,1689.0357097746125
4569,1689.0357097746125
4568,1689.33799902644
4567,1689.33799902644
4566,1689.3459176549125
4565,1689.354555911986
4564,1689.354555911986
4563,1689.3554188227
4562,1689.3554188227
4561,1689.3582851112174
4560,1689.6009202809316
4559,1689.608123570915
4558,1689.801514711464
4557,1689.801514711464
4556,1689.801514711464
4555,1689.801514711464
4554,1689.8061378387251
4553,1689.8061378387251
4552,1689.815271895729
4551,1689.815271895729
4550,1689.815271895729
4549,1690.2565799349006
4548,1690.2565799349006
4547,1690.2565799349006
4546,1690.3220875848888
4545,1690.3220875848888
4544,1690.3220875848888
4543,1690.3220875848888
4542,1690.3220875848888
4541,1690.3220875848888
4540,1690.3411215511462
4539,1690.3463224379282
4538,1690.3463224379282
4537,1690.3463224379282
4536,1690.3485885340158
4535,1690.3488714330927
4534,1690.3488714330927
4533,1690.3488714330927
4532,1690.3488714330927
4531,1690.3488714330927
4530,1690.3488714330927
4529,1690.4202134214388
4528,1690.4321757603816
4527,1690.4321757603816
4526,1690.4321757603816
4525,1692.56332579252
4524,1692.56332579252
4523,1692.56332579252
4522,1692.56332579252
4521,1692.56332579252
4520,1692.56332579252
4519,1692.5862165472283
4518,1692.5862165472283
4517,1692.5862165472283
4516,1692.5862165472283
4515,1692.5862165472283
4514,1692.5862165472283
4513,1692.5862165472283
4512,1693.675412619388
4511,1693.675412619388
4510,1693.675412619388
4509,1693.6795813359831
