Remaining Edges,Average Shortest Path
4633,1280.0268836978985
4632,1280.0486969662113
4631,1280.0486969662113
4630,1280.3792329861064
4629,1280.571313370164
4628,1280.5779324290452
4627,1280.6016439106197
4626,1280.682677081349
4625,1280.682677081349
4624,1280.991428719263
4623,1280.991428719263
4622,1280.991428719263
4621,1280.9918937929606
4620,1280.9918937929606
4619,1281.0896202983838
4618,1281.1084239463414
4617,1281.20676372147
4616,1281.3415685529953
4615,1281.4597526989705
4614,1281.4884413602088
4613,1281.4884413602088
4612,1282.9990115793796
4611,1283.2478084013364
4610,1283.2480742717532
4609,1283.2480742717532
4608,1283.3555397105206
4607,1283.513755267604
4606,1283.6069478478803
4605,1283.6069478478803
4604,1283.6069478478803
4603,1283.6224414351063
4602,1283.6579040964923
4601,1283.6579040964923
4600,1283.6579040964923
4599,1283.6652550373442
4598,1283.6652550373442
4597,1283.6652550373442
4596,1283.6652550373442
4595,1283.7868052983556
4594,1283.879460125115
4593,1283.879460125115
4592,1283.882824094982
4591,1283.884757019392
4590,1283.8972928741023
4589,1283.8972928741023
4588,1284.176498190013
4587,1284.1780106713215
4586,1284.2237694939224
4585,1284.2237694939224
4584,1284.3014117739856
4583,1284.330059425589
4582,1284.9868115032318
4581,1284.9868115032318
4580,1284.9995417979758
4579,1285.6612406192592
4578,1285.763404747519
4577,1285.763404747519
4576,1285.9633361610188
4575,1286.6037421305068
4574,1286.6037421305068
4573,1286.771976945655
4572,1286.7783122015373
4571,1286.85059489912
4570,1286.9695492975882
4569,1287.1038295269675
4568,1287.1267081373874
4567,1287.130180931797
4566,1287.130180931797
4565,1287.130180931797
4564,1287.130180931797
4563,1287.1321982408838
4562,1287.1321982408838
4561,1287.2689281922842
4560,1287.859762402127
4559,1288.3332198905932
4558,1288.3332198905932
4557,1288.6007474416224
4556,1288.6809423098116
4555,1289.0655727726692
4554,1289.1169372553795
4553,1289.1973683530225
4552,1289.2629479007132
4551,1289.2731378709195
4550,1289.2731378709195
4549,1289.3417802127374
4548,1289.3600538130627
4547,1290.5331630890048
4546,1290.5331630890048
4545,1290.7765814998552
4544,1290.7765814998552
4543,1290.7765814998552
4542,1290.7765814998552
4541,1290.7765814998552
4540,1290.7765814998552
4539,1290.9746715480849
4538,1291.8675660348795
4537,1291.8675660348795
4536,1291.9194588205646
4535,1293.350733965682
4534,1293.475691361522
4533,1293.475691361522
4532,1293.475691361522
4531,1293.475691361522
4530,1293.4763414130482
4529,1293.4817260897046
4528,1293.5559050864863
4527,1293.6813891078034
