Remaining Edges,Average Shortest Path
4633,1303.318694756032
4632,1303.3570181556884
4631,1303.4023587673996
4630,1303.4023587673996
4629,1303.4023587673996
4628,1304.6992496174137
4627,1304.6992496174137
4626,1304.7014930487055
4625,1304.7173126366943
4624,1304.7234477927102
4623,1304.7884178747136
4622,1304.7982338292788
4621,1304.805022170176
4620,1304.8239621289986
4619,1304.8305002479233
4618,1305.133374693613
4617,1305.2953714721812
4616,1305.4063270471543
4615,1305.4063270471543
4614,1305.4646150347467
4613,1305.4660676271355
4612,1307.4333714144025
4611,1307.5166187143766
4610,1307.5166187143766
4609,1307.7671180133054
4608,1307.7822793228472
4607,1307.7869682148805
4606,1307.7869682148805
4605,1307.7869682148805
4604,1307.7869682148805
4603,1307.7869682148805
4602,1307.7869682148805
4601,1307.7869682148805
4600,1308.6424390370782
4599,1308.8369242603203
4598,1308.8439521121818
4597,1309.1342100205343
4596,1309.1342100205343
4595,1309.3742464047752
4594,1309.4932813791822
4593,1309.6349104247045
4592,1309.9687672049006
4591,1310.2505333560389
4590,1310.2505333560389
4589,1310.2646530580128
4588,1310.2646530580128
4587,1310.2882041452508
4586,1310.2882041452508
4585,1310.2882041452508
4584,1310.2882041452508
4583,1310.2882041452508
4582,1310.2882041452508
4581,1310.2882041452508
4580,1310.3314524161553
4579,1310.3314524161553
4578,1310.3320963174033
4577,1310.6039896817072
4576,1310.759570469869
4575,1311.0265380837388
4574,1312.06231109532
4573,1312.5516746487165
4572,1312.6204600465835
4571,1312.6550764636047
4570,1312.7957106687152
4569,1312.7974707163212
4568,1312.8976850392182
4567,1312.8976850392182
4566,1312.8980210691136
4565,1312.9211367031348
4564,1312.9211367031348
4563,1313.0959788851274
4562,1313.1796590194126
4561,1313.1996114410335
4560,1313.2008296100903
4559,1313.2008296100903
4558,1313.2008296100903
4557,1313.7356211228935
4556,1313.816056849387
4555,1314.0027344609223
4554,1314.0027344609223
4553,1314.0027344609223
4552,1314.0060505255224
4551,1314.068654165881
4550,1314.2531704243638
4549,1314.2531704243638
4548,1314.3202025139287
4547,1314.3202025139287
4546,1314.3913267209623
4545,1314.3913267209623
4544,1314.3913267209623
4543,1314.3913267209623
4542,1314.4431518037238
4541,1314.527762802874
4540,1314.5971075569662
4539,1314.6845560558327
4538,1314.7919362192806
4537,1314.8194595242664
4536,1315.2128545682974
4535,1315.2620538331262
4534,1315.2621663632613
4533,1315.348772237681
4532,1315.3517355508031
4531,1315.3517355508031
4530,1316.2655783098865
4529,1317.1752625491458
4528,1317.1752625491458
4527,1317.6716385857924
4526,1317.7287382852908
4525,1317.7861508976364
4524,1317.7861508976364
4523,1317.7883148396431
4522,1317.8902510302153
4521,1317.9178114204794
4520,1317.9190040110377
4519,1318.1444135022416
4518,1318.2720538105914
4517,1318.4439257268798
4516,1318.4439257268798
4515,1318.4439257268798
4514,1318.4731060050717
4513,1318.5313716463736
4512,1318.6495944293083
4511,1318.6556619756198
4510,1318.6593172536323
4509,1318.6938007339234
4508,1318.6985094182833
4507,1318.6985094182833
4506,1318.843596576989
4505,1319.1675915009455
4504,1319.2813220674234
4503,1319.3103629512652
4502,1319.5178642094788
4501,1320.1906443986836
4500,1320.291235178777
4499,1320.29178447842
4498,1320.29178447842
4497,1320.29178447842
4496,1320.29178447842
4495,1320.3523796457364
4494,1320.3523796457364
4493,1320.4191082212317
4492,1320.6122664669545
4491,1329.081389577754
4490,1329.081389577754
4489,1329.081389577754
4488,1329.4474642429436
4487,1329.4481502953104
4486,1329.6626541511807
4485,1329.8330329449343
4484,1329.8455438195713
4483,1329.8455438195713
4482,1329.8467981726521
4481,1329.849673927178
4480,1329.8678534846204
4479,1330.4801201870164
4478,1330.4801201870164
4477,1331.049336598717
4476,1331.049336598717
4475,1331.2122563418834
4474,1331.4306049707666
4473,1331.5143775138185
4472,1331.5143775138185
4471,1331.5505024024499
4470,1331.5613048872692
4469,1331.6278620976384
4468,1331.6282753969945
4467,1331.6282753969945
4466,1331.6867568178493
4465,1331.7381511096735
4464,1331.807498706661
4463,1331.807498706661
4462,1331.8857449295385
4461,1331.8857449295385
4460,1331.9963509831664
4459,1331.997010142738
4458,1331.997010142738
4457,1332.0259727651269
4456,1332.0259727651269
4455,1332.3305416855153
4454,1332.3305416855153
4453,1332.40160848109
4452,1332.40160848109
4451,1332.40160848109
4450,1332.40160848109
4449,1332.514543574365
4448,1332.6117386862197
4447,1333.5460376583605
4446,1333.5460376583605
4445,1335.7397912635852
4444,1335.9060581874433
4443,1336.024124037981
4442,1336.0294435917376
4441,1336.0413463158206
4440,1336.2713867397863
4439,1336.2713867397863
4438,1336.7045247462336
4437,1336.7045247462336
4436,1337.0530462312984
4435,1337.0938105999949
4434,1337.0938105999949
4433,1337.1121342247184
4432,1337.1187302592186
4431,1337.1241878817684
4430,1337.1784085359452
4429,1337.1784085359452
4428,1337.1908018356023
4427,1337.193156060817
4426,1337.193156060817
4425,1337.193156060817
4424,1337.1944568546858
4423,1337.1966519841365
4422,1337.1966519841365
4421,1337.2312379767156
4420,1337.3224809759058
4419,1337.3384509541434
4418,1337.7569021429704
4417,1337.7596768690833
4416,1337.7596768690833
4415,1338.0747718511618
4414,1338.1215295405
4413,1338.1228783762901
4412,1338.978992623382
4411,1338.9979315974256
4410,1339.2679212286318
4409,1339.8951453863426
4408,1339.9007561496421
4407,1340.3181461667737
4406,1340.3239925644687
4405,1340.3239925644687
4404,1341.5692155720908
4403,1341.6581384974822
4402,1341.7487089086771
4401,1342.7348247770406
4400,1342.7348247770406
4399,1342.7348247770406
4398,1342.7985467830213
4397,1342.857469851715
4396,1342.8626982989977
4395,1343.024956718314
4394,1343.0316638486008
4393,1343.0316638486008
4392,1343.0437504360145
4391,1344.331474055317
4390,1346.137419225044
4389,1346.162540769315
4388,1346.2096067481607
4387,1346.371244730674
4386,1346.371244730674
4385,1346.371244730674
4384,1346.4839701105507
4383,1346.4839701105507
4382,1346.4839701105507
4381,1346.4839701105507
4380,1346.5051312531098
4379,1346.7059151798576
4378,1346.7059151798576
4377,1347.392895165066
4376,1347.392895165066
4375,1347.392895165066
4374,1347.392895165066
4373,1347.3949138412538
4372,1347.9687403625953
4371,1347.9687403625953
4370,1347.9737941482106
4369,1347.9737941482106
4368,1348.331324362529
4367,1348.331324362529
4366,1348.331324362529
4365,1348.331324362529
4364,1349.0279838588108
4363,1349.0279838588108
4362,1349.1236802228177
4361,1349.1236802228177
4360,1349.1236802228177
4359,1349.1236802228177
4358,1350.017779697326
4357,1350.017779697326
4356,1350.022282941648
4355,1350.4819377475478
4354,1350.8742177879378
4353,1350.9281582078204
4352,1351.232176172157
4351,1351.4622202290348
4350,1351.5868979202753
4349,1353.7950609558716
4348,1353.7950609558716
4347,1353.7950609558716
4346,1353.8132785168414
4345,1353.8259275328317
4344,1353.8259275328317
4343,1355.361520644799
4342,1355.361520644799
4341,1355.3768667279883
4340,1355.4946853202196
4339,1355.4946853202196
4338,1355.5417724086421
4337,1355.6790467910864
4336,1355.6790467910864
4335,1355.716946927349
4334,1355.716946927349
4333,1355.8384323012317
4332,1355.882319509757
4331,1355.9172787400048
4330,1355.9289026760998
4329,1355.934544379423
4328,1355.934544379423
4327,1355.934544379423
4326,1355.934544379423
4325,1355.934544379423
4324,1355.9373110186245
4323,1355.9373110186245
4322,1356.0726968046495
4321,1356.1530389161528
4320,1356.1530389161528
4319,1356.4162754272597
4318,1358.6725392725743
4317,1358.6725392725743
4316,1358.6725392725743
4315,1358.6725392725743
4314,1358.950878889166
4313,1358.950878889166
4312,1358.950878889166
4311,1359.0045771766838
4310,1359.016687985733
4309,1359.1185943066077
4308,1359.1228209894823
4307,1359.1228209894823
4306,1359.1228209894823
4305,1359.1228209894823
4304,1359.5741032687654
4303,1359.64063514919
4302,1359.8486411672627
4301,1359.8486411672627
4300,1360.282872634253
4299,1360.3461232239451
4298,1360.4535238223245
4297,1360.4535238223245
4296,1361.2055195212515
4295,1361.3569326118973
4294,1361.6665603578879
4293,1361.6665603578879
4292,1361.6678259664593
4291,1361.6678259664593
4290,1361.6678259664593
4289,1361.6678259664593
4288,1361.723547563928
4287,1362.101661444057
4286,1362.101661444057
4285,1362.1181462277298
4284,1362.1181462277298
4283,1362.1438990301563
4282,1362.1438990301563
4281,1362.2376074649433
4280,1362.2376074649433
4279,1362.266935514687
4278,1362.266935514687
4277,1362.2889883450455
4276,1362.3887290323178
4275,1362.3887290323178
4274,1362.4082928419455
4273,1362.4082928419455
4272,1362.4082928419455
4271,1362.4674954082286
4270,1362.5131655884804
4269,1362.5478917306875
4268,1362.7202447037657
4267,1363.528669284576
4266,1363.8447613063718
4265,1363.9702108570882
4264,1363.9702108570882
4263,1364.0578254714553
4262,1364.0751755279468
4261,1364.0800213736081
4260,1364.083557087795
4259,1364.3262218353111
4258,1364.3390990980183
4257,1364.3390990980183
4256,1364.4077645488494
4255,1364.4335118859456
4254,1364.4335118859456
4253,1364.4335118859456
4252,1364.6734043098384
4251,1365.00559294915
4250,1365.0115885131393
4249,1365.0115885131393
4248,1367.8202784538305
4247,1367.8630205555564
4246,1367.8630205555564
4245,1367.9403752878643
4244,1367.9960849979054
4243,1368.0348385087386
4242,1369.5322123262563
4241,1369.5548705888023
4240,1369.5548705888023
4239,1369.6149843408737
4238,1369.826500054683
4237,1370.5231794240062
4236,1372.4926365249835
4235,1372.4926365249835
4234,1372.4926365249835
4233,1372.7947451284251
4232,1372.7947451284251
4231,1372.8137517063683
4230,1372.8926014952394
4229,1372.9339704789882
4228,1372.9339704789882
4227,1372.9339704789882
4226,1372.9350555218407
4225,1372.9350555218407
4224,1372.9350555218407
4223,1372.9820971993352
4222,1372.982730368666
4221,1373.2190259392728
4220,1373.459901165249
4219,1373.459901165249
4218,1373.4618796611853
4217,1374.0515973686947
4216,1374.3992511349838
4215,1374.400781491319
4214,1374.4078821008784
4213,1374.4078821008784
4212,1374.778975053493
4211,1375.0659131277155
4210,1375.4038984270214
4209,1375.806766922712
4208,1375.8082254440499
4207,1375.8343533070015
4206,1375.8539603678987
4205,1375.9637473071082
4204,1376.091222142291
4203,1376.2837505627142
4202,1376.2892324318677
4201,1376.3113201175577
4200,1376.3228611180598
4199,1376.3228611180598
4198,1376.3228611180598
4197,1376.3228611180598
4196,1376.3240738362001
4195,1376.469853170357
4194,1376.469853170357
4193,1376.4700670666207
4192,1376.4700670666207
4191,1376.5829195711842
4190,1376.5829195711842
4189,1377.6175340982315
4188,1377.6175340982315
4187,1377.8785259717051
4186,1377.8785259717051
4185,1378.2438401960044
4184,1378.3080922742486
4183,1378.4240896900194
4182,1378.6956767963982
4181,1378.7405427626074
4180,1378.7405427626074
4179,1378.828650414877
4178,1378.828650414877
4177,1378.9348828774466
4176,1378.9348828774466
4175,1378.9348828774466
4174,1378.9575205241313
4173,1378.9621138446364
4172,1379.0199103388031
4171,1379.0199103388031
4170,1379.0587715186045
4169,1379.0587715186045
4168,1379.138776866309
4167,1379.5497519847602
4166,1379.5497519847602
4165,1379.5497519847602
4164,1379.5497519847602
4163,1379.5497519847602
4162,1380.005136199439
4161,1380.0908246468482
4160,1380.1069607877578
4159,1380.1274646910579
4158,1380.1400392207604
4157,1380.1400392207604
4156,1380.950131907628
4155,1380.95385393692
4154,1380.95385393692
4153,1381.2357734909679
4152,1381.339566015095
4151,1381.5504182650627
4150,1385.4943698502382
4149,1385.690395794715
4148,1386.1442582819009
4147,1386.149776185727
4146,1388.0829614228755
4145,1388.305965149177
4144,1388.509673925511
4143,1388.509673925511
4142,1388.5100415966115
4141,1389.1757305810086
4140,1389.1757305810086
4139,1390.1259826001258
4138,1390.1259826001258
4137,1390.1259826001258
4136,1390.1259826001258
4135,1390.1259826001258
4134,1390.197390320369
4133,1390.2676351641232
4132,1390.4418402885753
4131,1390.4418402885753
4130,1390.5041569031866
4129,1392.1214685383018
4128,1392.1214685383018
4127,1392.3567892159408
4126,1392.365151024212
4125,1392.4080393981349
4124,1392.6038674842775
4123,1392.6038674842775
4122,1392.6038674842775
4121,1392.7524445216982
4120,1392.7526189051016
4119,1393.2583860914167
4118,1393.5950547449902
4117,1393.6028637963861
4116,1393.6862830272605
4115,1393.701627355475
4114,1395.2541676329377
4113,1395.3156678888304
4112,1395.3485663380338
4111,1395.4254314913208
4110,1395.4254314913208
4109,1395.616209427522
4108,1395.9066060874018
4107,1396.0953755001813
4106,1396.0953755001813
4105,1396.0953755001813
4104,1396.3257990477045
4103,1396.347441308975
4102,1396.4000911450785
4101,1396.6945666583108
4100,1396.7101848769885
4099,1396.7629155049408
4098,1396.769938693233
4097,1397.2087817214701
4096,1397.2087817214701
4095,1397.2087817214701
4094,1397.2528646557146
4093,1397.2528646557146
4092,1397.2528646557146
4091,1397.3096397085474
4090,1397.3513259554154
4089,1397.55680775165
4088,1397.5576974968546
4087,1397.7440707878459
4086,1397.86880083222
4085,1398.6736457335849
4084,1398.6736457335849
4083,1399.1744995891472
4082,1399.191503506464
4081,1399.1964563031663
4080,1399.2714197365424
4079,1399.490484714208
4078,1399.5155643298835
4077,1399.5155643298835
4076,1399.5863027708788
4075,1399.598460906225
4074,1400.3970277872688
4073,1400.4449508437324
4072,1400.4461536355693
4071,1400.526154968536
4070,1400.526154968536
4069,1400.6301891408652
4068,1400.63387402597
4067,1400.697101366483
4066,1400.7810445432924
4065,1400.7810445432924
4064,1400.9868110777757
4063,1401.155901611134
4062,1401.2569612942564
4061,1401.2569612942564
4060,1401.2569612942564
4059,1401.3431898678841
4058,1401.3507600036594
4057,1401.3507600036594
4056,1401.4304719364736
4055,1401.533831553298
4054,1401.533831553298
4053,1401.694819524386
4052,1402.2868744258844
