Remaining Edges,Average Shortest Path
4752,978.211124202564
4751,978.3731372567364
4750,978.4355884750196
4749,978.4355884750196
4748,978.4355884750196
4747,978.487162981195
4746,978.487162981195
4745,978.5560807131784
4744,978.5560807131784
4743,978.562409591382
4742,978.562409591382
4741,978.7198593289108
4740,978.7470011892888
4739,978.8959637361824
4738,978.8959637361824
4737,979.0041168181659
4736,979.3082665100593
4735,979.3197730594972
4734,979.6388811606284
4733,979.6388811606284
4732,979.732105101372
4731,979.7345393147154
4730,979.9364991856438
4729,979.9532554286614
4728,980.0736554071888
4727,980.0736554071888
4726,980.0736554071888
4725,980.0999258232538
4724,980.2410404841111
4723,980.2410404841111
4722,980.2462783257366
4721,980.3142305519689
4720,980.3456771883336
4719,980.364829775475
4718,980.364829775475
4717,980.4993871467515
4716,980.4993871467515
4715,980.4993871467515
4714,981.3593475136544
4713,981.3609400918413
4712,981.3752305169097
4711,981.3890782575586
4710,981.406034022141
4709,981.4061792536462
4708,981.4061792536462
4707,981.487909046134
4706,981.834970297712
4705,981.8764900894117
4704,982.1438000942784
4703,982.1438000942784
4702,982.2231483156255
4701,982.2231483156255
4700,982.253081354585
4699,982.253081354585
4698,982.253081354585
4697,982.4844105019347
4696,982.5228054125184
4695,982.7166389283597
4694,983.027085173718
4693,983.1431678318683
4692,983.2024625277039
4691,983.2024625277039
4690,983.3954105634585
4689,983.9080114716229
4688,983.9080114716229
4687,983.9080114716229
4686,983.9080114716229
4685,984.1130825575401
4684,984.1720729922049
4683,984.273966878792
4682,984.2744320726536
4681,984.2744320726536
4680,984.2905752909694
4679,984.4040170007357
4678,984.4040170007357
4677,984.467152776291
4676,984.5447853590147
4675,984.6316899846087
4674,985.1245646049027
4673,985.1245646049027
4672,985.2533132681627
4671,985.287418680407
4670,985.2946912583742
4669,985.4516134542697
4668,985.456093795101
4667,985.5069771599027
4666,985.6181630157454
4665,985.6528302587767
4664,985.7247541282399
4663,985.736600613035
4662,985.7585524220182
4661,985.7613072387002
4660,985.8720274217836
4659,985.8720274217836
4658,985.8720274217836
4657,985.8720274217836
4656,986.37459365314
4655,986.4833918063036
4654,986.4833918063036
4653,986.4844997049202
4652,986.5367873617962
4651,986.6740306058766
4650,986.8235664178094
4649,986.8494896653948
4648,986.8707159025944
4647,986.8707159025944
4646,986.8981731725042
4645,986.9764420334653
4644,987.1934626828454
4643,987.2532981054732
4642,987.2542142138846
4641,987.2636001910801
4640,987.358359493496
4639,987.386412766198
4638,987.390031194696
4637,987.3965478090362
4636,987.3965478090362
4635,987.5720528951443
4634,987.7830038310422
4633,987.9028264076529
4632,987.9028264076529
4631,987.9680936355472
4630,987.9680936355472
4629,987.9698646331017
4628,988.2765881084613
