Remaining Edges,Average Shortest Path
4749,979.6126068106563
4748,979.6126068106563
4747,979.6881634586482
4746,979.7207117914093
4745,979.7220874799054
4744,979.7220874799054
4743,979.7220874799054
4742,979.7934707811787
4741,979.7984337033282
4740,979.8171816394846
4739,979.8171816394846
4738,979.940436855957
4737,980.0184801640372
4736,980.5184990940716
4735,980.5807381429026
4734,980.6063375078722
4733,980.6090953105262
4732,980.7335164715446
4731,981.2185855510751
4730,981.2320883636148
4729,981.2320883636148
4728,981.2328147221442
4727,981.2328147221442
4726,981.3763395553916
4725,981.3791294995352
4724,981.5571450340636
4723,981.5755045356851
4722,981.7989763377184
4721,982.1181748502913
4720,982.1247453789546
4719,982.1247453789546
4718,982.1247453789546
4717,982.1365473571868
4716,982.1405607096315
4715,982.1405607096315
4714,982.1405607096315
4713,982.1405607096315
4712,982.1405607096315
4711,982.1405607096315
4710,982.178587939767
4709,982.178587939767
4708,982.1902782920753
4707,982.58556685381
4706,983.1195781475026
4705,983.7102777291567
4704,983.7102777291567
4703,983.890914349657
4702,983.8933060906127
4701,983.9390863259339
4700,984.0809373996264
4699,984.0809373996264
4698,984.1343202236494
4697,984.1356968082739
4696,984.1448152353108
4695,984.4432432080366
4694,984.4432432080366
4693,984.4432432080366
4692,984.7305959273466
4691,984.7305959273466
4690,984.7831523738718
4689,984.8012063884963
4688,984.8180106918899
4687,984.8192056586822
4686,984.8515305481026
4685,984.8515305481026
4684,984.9598364905307
4683,984.9673772202428
4682,985.1881792161682
4681,985.3526499839381
4680,985.3972840260966
4679,985.5372555835869
4678,985.5372555835869
4677,985.5938655900216
4676,985.5938655900216
4675,985.6789824969485
4674,985.6840606710226
4673,985.8037316044897
4672,985.8542938772832
4671,985.8872296019106
4670,985.8889301167034
4669,986.0771493759211
4668,986.2174304912422
4667,986.2180065779303
4666,986.2425562935643
4665,986.2425562935643
4664,986.4561752794295
4663,986.4612404796603
4662,986.547275661166
4661,986.6751637810607
4660,986.687660018798
4659,986.7988638155605
4658,986.857500096786
4657,986.8898623619632
4656,986.8898623619632
4655,986.8898623619632
4654,986.9764948342213
4653,987.2044055427875
4652,987.2044055427875
4651,987.2428485691405
4650,987.719275801912
4649,987.7323793916563
4648,987.7371915688627
4647,987.9323621801683
4646,988.0386090708986
4645,988.0624793639515
4644,988.2853544197753
4643,988.2853544197753
4642,988.4558745637464
4641,988.4578599965083
4640,988.4730314824117
4639,988.535551107131
4638,988.535551107131
4637,988.9674611082502
4636,988.9772869337542
4635,988.9813211791818
4634,988.9813211791818
4633,988.986997975501
4632,989.0269092179163
4631,989.0441488877241
4630,989.060772864734
4629,989.062573714809
4628,989.0644845310296
4627,989.2386146142437
4626,989.2400015762247
4625,989.3202973102321
4624,989.3531076892161
4623,989.3624675449403
4622,989.674263849936
4621,989.7282725845446
4620,989.762670483287
4619,989.7677124952023
4618,989.863925767222
4617,989.8812128745928
4616,989.8812128745928
4615,990.1473099100523
4614,990.5707910216754
4613,990.6140065764301
4612,990.6148853789099
4611,990.6148853789099
4610,990.6261794903293
4609,990.6801266317751
4608,990.6823565672457
4607,990.6823565672457
4606,990.863177036076
4605,990.8680273565574
4604,990.8759567523939
4603,990.969384485721
4602,990.9830396821764
4601,990.9853100935727
4600,990.9853100935727
4599,990.9998600143889
4598,991.5544220944746
4597,991.5544220944746
4596,991.5544220944746
4595,991.6792771998449
4594,991.7523161034645
4593,991.9593451826695
4592,992.0345965652945
4591,992.0345965652945
4590,992.0345965652945
4589,992.1390379229266
4588,992.211625337156
4587,992.4728664037098
4586,992.4807169804694
4585,992.4807169804694
4584,992.4807169804694
4583,992.5862486965343
4582,993.2403417344025
4581,993.2403417344025
4580,993.3010417543002
4579,993.412497045315
4578,993.412497045315
4577,994.0546500416413
4576,994.0712789891671
4575,994.1245687438635
4574,994.162990284025
4573,994.1969388705248
4572,994.3280607672908
4571,994.3888170422345
4570,994.3888170422345
4569,994.5422974384034
4568,994.6410212411918
4567,994.8048943551729
4566,994.9046357966166
4565,994.9046357966166
4564,995.1125787049161
4563,995.1164320099917
4562,995.1465594208026
4561,995.6395978753965
4560,995.6626328200643
4559,995.686185409895
4558,995.686185409895
4557,995.7236224620133
4556,996.031166671369
4555,996.1076684747586
4554,996.4899918578705
4553,996.4899918578705
4552,996.5934007173709
4551,996.6014699399354
4550,996.6014699399354
