Remaining Edges,Average Shortest Path
4729,989.517405520294
4728,989.5225468158426
4727,989.6143568236475
4726,990.4237830600188
4725,990.7683557947198
4724,990.7799009718544
4723,990.8234613632338
4722,990.8694848353621
4721,991.3319024312254
4720,991.3319024312254
4719,991.3319024312254
4718,991.3661652507827
4717,991.3948187581287
4716,991.3958256818173
4715,991.6556580621407
4714,991.6648811546514
4713,991.665272530647
4712,991.665272530647
4711,991.6705254373577
4710,991.8350168496479
4709,991.8441995534832
4708,991.8441995534832
4707,991.9288869649968
4706,992.0223616649242
4705,992.0262202614173
4704,992.0488388579129
4703,992.0556830769699
4702,992.332070398542
4701,992.3387152839618
4700,992.3773788285016
4699,992.3921453705897
4698,992.4077540272162
4697,992.4077540272162
4696,992.8546691320431
4695,992.8915665175626
4694,992.8915665175626
4693,992.9073909205074
4692,992.9090676140722
4691,992.951246137481
4690,993.0079699707683
4689,993.0079699707683
4688,993.0079699707683
4687,993.0080834116521
4686,993.1336659169125
4685,993.1336659169125
4684,993.1410258136708
4683,993.3085113424326
4682,993.4864949644126
4681,993.4991797824728
4680,993.4991797824728
4679,993.5253226035097
4678,993.7529010252387
4677,993.7849032684571
4676,993.9587006226651
4675,993.9828988428154
4674,994.3272182467474
4673,994.3446851804667
4672,994.3446851804667
4671,994.3577543697633
4670,994.4226574263098
4669,994.8796862631887
4668,994.8796862631887
4667,994.9350771824647
4666,994.9458450491309
4665,994.9472397717471
4664,995.0488966489264
4663,995.3351465569771
4662,995.3674147129518
4661,995.4140941500334
4660,995.7041514769005
4659,995.7073093395146
4658,995.7224165261948
4657,995.7322435010499
4656,995.9787970918918
4655,995.9787970918918
4654,995.9787970918918
4653,995.9982180876501
4652,995.9982180876501
4651,996.0289607391877
4650,996.2628356694613
4649,996.3957953143523
4648,996.4222391274895
4647,996.5512230836144
4646,996.5520102374009
4645,996.6819439193865
4644,997.0863231061844
4643,997.0863231061844
4642,997.0863231061844
4641,997.1600267840588
4640,997.1651626292968
4639,997.2262849678964
4638,997.3086860520932
4637,997.4379206473158
4636,997.4379206473158
4635,997.7048971474553
4634,997.7074347985765
4633,997.7955880026842
4632,997.9320432130531
4631,997.9320432130531
4630,997.9697920951608
4629,998.5429997317601
4628,998.7573834511093
4627,998.7573834511093
4626,998.9134221616276
4625,998.930753855385
4624,999.0265749411517
4623,999.2913580617858
4622,999.4113547964906
4621,999.6042821076746
4620,999.6260801926601
4619,1000.0919076828823
4618,1000.2393668531549
4617,1000.2393668531549
4616,1000.3879095491025
4615,1000.417074442618
4614,1000.417074442618
4613,1000.4322437546163
4612,1000.4322437546163
4611,1000.4630865390915
4610,1000.4960854715895
4609,1000.5520329151935
4608,1000.5582017463623
4607,1000.9045271844561
4606,1000.9238357060684
4605,1001.1473705054636
4604,1001.1473705054636
4603,1001.1473705054636
4602,1001.3153317885151
4601,1001.351021241354
4600,1001.3649628480297
4599,1001.5401967556028
4598,1001.5739655240648
4597,1001.5743529256304
4596,1001.5743529256304
4595,1001.5743529256304
4594,1001.8779918916232
4593,1001.9796075385581
4592,1002.0658183161315
4591,1002.1617099323034
4590,1002.3093180054385
4589,1002.3499028644336
4588,1002.3499028644336
4587,1002.3787132651776
4586,1002.424686190443
4585,1002.5549657440657
4584,1002.5602743063366
4583,1002.5700654780161
4582,1002.6304688843067
4581,1002.6549035430874
4580,1002.9042659284204
4579,1002.9115979174943
4578,1002.9173281961723
4577,1003.0578859144862
4576,1003.1743662119621
4575,1003.3225806867492
4574,1003.3225806867492
4573,1003.66166572768
4572,1003.66166572768
4571,1003.7514769958542
4570,1003.755693742772
4569,1003.9419236035295
4568,1003.9419236035295
4567,1003.9720032156961
4566,1004.0555579416628
4565,1004.5358169856535
4564,1005.0998568176412
4563,1005.1025823009834
4562,1005.2076248674616
4561,1005.2091106648687
4560,1005.3545997611451
4559,1005.3632467129942
4558,1005.3632467129942
4557,1005.3632467129942
4556,1005.3656769253708
4555,1005.3678745122401
4554,1005.3705973455219
4553,1005.4273495625919
4552,1005.5172952018253
4551,1005.576124425525
4550,1005.576124425525
4549,1005.6251159626722
4548,1005.6322815496866
4547,1005.6364608044702
4546,1006.3855113795915
4545,1006.6749370944394
4544,1006.6816166177299
4543,1007.1094836337188
4542,1007.2476359378151
4541,1007.5112244338604
4540,1007.8133326529653
4539,1007.9766462638423
4538,1007.9870405710307
4537,1007.9870405710307
4536,1007.9870405710307
4535,1007.9935751638724
4534,1008.0469680982178
4533,1008.1126252272485
4532,1008.1142180854991
4531,1008.1507513032525
4530,1008.2031100168449
4529,1008.2031100168449
4528,1008.2833224056666
4527,1008.3174424720263
4526,1008.325228339688
4525,1008.3858829383913
4524,1008.7415075561771
4523,1008.8695343377593
4522,1008.9116481994871
4521,1008.9116481994871
4520,1008.935252658988
4519,1008.9937982579049
4518,1009.2358152696081
4517,1009.2850649024709
4516,1009.6500698123222
4515,1009.6500698123222
4514,1009.6500698123222
4513,1009.6500698123222
4512,1009.65716680202
4511,1010.2437460753099
4510,1010.4069537602466
4509,1010.4301716611276
4508,1010.4354884239217
4507,1010.4389900345387
4506,1010.7725248070228
4505,1011.0116773970745
4504,1011.0196991935513
4503,1011.0196991935513
4502,1011.0196991935513
4501,1011.2208501549746
4500,1011.2405372258185
4499,1011.2469985289928
4498,1011.2469985289928
4497,1011.4433837761352
4496,1011.4433837761352
4495,1011.4513455197533
4494,1011.4831254715479
4493,1011.4831254715479
4492,1011.6166641843007
4491,1011.9509589160497
4490,1012.1525336929747
4489,1012.1525336929747
4488,1012.153079607244
4487,1012.1579842605569
4486,1012.3072659811693
4485,1012.3181836538563
4484,1012.564013246221
4483,1012.564013246221
4482,1012.564013246221
4481,1012.5722180991661
4480,1012.7284378136563
4479,1012.7643728969971
4478,1012.9172604890789
4477,1013.266751633549
4476,1013.3848311346046
4475,1013.3947110908038
4474,1013.4367975169073
4473,1013.4559934430607
4472,1013.5614053631517
4471,1013.7257936647975
4470,1013.8976966725277
4469,1014.4343688196944
4468,1014.4382124349581
4467,1014.5123419400002
4466,1014.5149193660834
4465,1014.5151744852509
4464,1014.5477064992331
4463,1014.5500888740825
4462,1014.6156800891497
4461,1014.6259706944622
4460,1014.6827278781623
4459,1014.7360425179043
4458,1014.9869386749336
4457,1014.996853928488
4456,1014.996853928488
4455,1014.996853928488
4454,1015.4403901717735
4453,1015.4808758010744
4452,1015.4842904384833
4451,1015.6071100621002
4450,1015.7497085300644
4449,1015.7569797315048
4448,1015.8032021889763
4447,1015.8032021889763
4446,1015.8371019478762
4445,1015.8371019478762
4444,1015.8371019478762
4443,1015.8998775154585
4442,1016.3884164435158
4441,1016.4884185223821
4440,1016.4884185223821
4439,1016.8433465870869
4438,1017.489187803699
4437,1017.5814431523866
4436,1017.7950075769803
4435,1017.7950075769803
4434,1018.1513553111599
4433,1018.1513553111599
4432,1018.2100634087818
4431,1018.2100634087818
4430,1018.2921878458346
4429,1018.3358563826329
4428,1018.3549790106559
4427,1018.3571695626351
4426,1018.4920401894044
4425,1018.5849703927274
4424,1018.5849703927274
4423,1018.7182134583488
4422,1018.7345060107413
