Remaining Edges,Average Shortest Path
4752,992.9933230805822
4751,993.123684889994
4750,993.1767162263598
4749,993.1800056954377
4748,993.1800056954377
4747,993.1833735383045
4746,993.1833735383045
4745,993.1833735383045
4744,993.3588275445877
4743,993.3588275445877
4742,993.3691868295548
4741,993.9554801110592
4740,993.9601832140038
4739,994.0542858521786
4738,994.0594882636196
4737,994.0959801753077
4736,994.1722503272246
4735,994.250946689741
4734,994.2973171037272
4733,994.3312527731343
4732,994.3312527731343
4731,994.3337856257579
4730,994.6295793056548
4729,994.6295793056548
4728,994.669942094228
4727,994.6940785621676
4726,994.6940785621676
4725,994.8841368964902
4724,995.0835838381319
4723,995.0835838381319
4722,995.0944168426668
4721,995.0944168426668
4720,995.1335297134035
4719,995.1335297134035
4718,995.1572450113006
4717,995.1649473987084
4716,995.1649473987084
4715,995.1715703821366
4714,995.1715703821366
4713,995.3859132457225
4712,995.3879235161392
4711,995.3879235161392
4710,995.6385325287156
4709,995.640712100291
4708,995.745090810344
4707,995.8079500240003
4706,996.5803847586519
4705,996.5803847586519
4704,996.5854407750414
4703,996.9171433472414
4702,996.9171433472414
4701,996.9307111467987
4700,996.9312161973037
4699,997.3219595757236
4698,997.3219595757236
4697,997.3869616909551
4696,997.3894431803008
4695,997.4002214912206
4694,997.4002214912206
4693,997.5094372786033
4692,997.5094372786033
4691,997.5094372786033
4690,997.5094372786033
4689,997.538569717812
4688,997.6352976039539
4687,997.729829064747
4686,998.0537023736956
4685,998.2015987056518
4684,998.2958540436326
4683,998.2958540436326
4682,998.4575717121329
4681,998.4645640895105
4680,998.6039261212828
4679,998.6039261212828
4678,998.7397259623059
4677,998.9109443283063
4676,999.0386401653712
4675,999.0386401653712
4674,999.0932249769572
4673,999.1914550585507
4672,999.193100668731
4671,999.193100668731
4670,999.5458423180704
4669,999.7074318524914
4668,999.8817776490461
4667,1000.0436647199002
4666,1000.0606052352362
4665,1000.3020416659801
4664,1000.3303570003109
4663,1000.3303570003109
4662,1000.4443914359923
4661,1000.4443914359923
4660,1000.501354165564
4659,1000.9020313663556
4658,1001.88142379013
4657,1002.0311502916585
4656,1002.0416688730229
4655,1002.0576333963114
4654,1002.3895431582768
4653,1002.4317974890663
4652,1002.4476224311347
4651,1002.4539242662585
4650,1002.7038366519188
4649,1002.7979084790777
4648,1002.9067018634936
4647,1003.0306714531649
4646,1003.6689103019471
4645,1003.6721432936392
4644,1003.8678139691664
4643,1003.8721049584726
4642,1003.8926277242821
4641,1003.9465605302789
4640,1003.9791929726035
4639,1003.9988868388638
4638,1004.0044003994252
4637,1004.1344963219815
4636,1004.2726325699472
4635,1004.2901840502498
4634,1004.3267030369925
4633,1004.3313267961562
4632,1004.3313267961562
4631,1004.4608850234413
4630,1004.4608850234413
4629,1004.5751336311182
4628,1004.6018736718765
4627,1004.6018736718765
4626,1004.6465675869886
4625,1004.992446426946
4624,1005.4699568348641
4623,1006.2138328769925
4622,1006.3148099142132
4621,1006.5280426851995
4620,1006.5311086672759
4619,1006.5801404404369
4618,1006.5892022050124
4617,1006.6774500370082
4616,1006.9537309018726
