Remaining Edges,Average Shortest Path
4850,1308.0833437176038
4849,1308.1361198220475
4848,1308.2319422083995
4847,1308.2319422083995
4846,1308.2979850549889
4845,1308.3001675092019
4844,1308.8941089894233
4843,1308.8941089894233
4842,1310.8869140412537
4841,1310.8869140412537
4840,1311.3096532491068
4839,1311.4272216678053
4838,1311.4496451548318
4837,1311.4496451548318
4836,1311.6815460943203
4835,1312.26934576416
4834,1312.2886919912644
4833,1312.3253881263008
4832,1312.347018636084
4831,1312.4094383245742
4830,1312.6420506177458
4829,1312.8871623937773
4828,1312.99109740846
4827,1312.99109740846
4826,1312.997461941879
4825,1313.2416560705155
4824,1313.2893127683903
4823,1313.2893127683903
4822,1313.458689850156
4821,1313.458689850156
4820,1313.4816534700662
4819,1313.4816534700662
4818,1313.4816534700662
4817,1313.4898504484822
4816,1313.810822953548
4815,1313.810822953548
4814,1314.70312655602
4813,1314.70312655602
4812,1314.70312655602
4811,1314.7056396018863
4810,1314.7056396018863
4809,1314.7215207361678
4808,1314.8723784871065
4807,1314.8723784871065
4806,1314.8835114406534
4805,1314.8835114406534
4804,1315.6531673153288
4803,1315.6531673153288
4802,1315.9675103489294
4801,1315.978817031124
4800,1315.9983877766738
4799,1316.1904624030456
4798,1316.7232055745615
4797,1316.723657400444
4796,1316.9079331934195
4795,1316.9102996285956
4794,1317.3857248641384
4793,1317.3857248641384
4792,1317.3857248641384
4791,1317.5399998997873
4790,1317.575364784644
4789,1317.575364784644
4788,1317.7035722508438
4787,1318.0054953680617
4786,1318.5140580069333
4785,1318.5553469898916
4784,1318.5553469898916
4783,1319.9740673407346
4782,1319.974262342108
4781,1320.0258367068461
4780,1320.026888033072
4779,1320.026888033072
4778,1320.026888033072
4777,1320.0895864077665
4776,1320.0904832920173
4775,1320.1017773412482
4774,1320.1017773412482
4773,1320.2759935200434
4772,1320.4743194907091
4771,1320.4938294947533
4770,1320.5883018792056
4769,1320.7381498381117
4768,1321.6555229572673
4767,1322.1680547145315
4766,1322.3507667245005
4765,1322.3507667245005
4764,1322.3507667245005
4763,1322.7569503931986
4762,1322.7569503931986
4761,1322.933577833315
4760,1322.980665736486
4759,1323.0654067712808
4758,1323.0695713511473
4757,1323.351017606077
4756,1323.460913679588
4755,1323.7680209327984
4754,1324.0405833953182
4753,1324.0792946954114
4752,1324.1156867415993
4751,1324.1464919131247
4750,1324.4027965097291
4749,1324.433440817744
4748,1324.433440817744
4747,1324.4810616846719
