Remaining Edges,Average Shortest Path
4857,1297.5940196023134
4856,1297.6575140828352
4855,1297.9525264161384
4854,1298.150940198541
4853,1298.2323900183544
4852,1298.2323900183544
4851,1298.6691805294536
4850,1298.859623405843
4849,1298.9618772073634
4848,1299.053185386989
4847,1300.0862914156892
4846,1300.4493738145202
4845,1300.4493738145202
4844,1300.9028799708672
4843,1301.9554593181986
4842,1302.2260088878552
4841,1302.2287905975857
4840,1303.918390722036
4839,1303.918390722036
4838,1304.3453596238055
4837,1304.3453596238055
4836,1304.5978585155376
4835,1304.611468787441
4834,1304.9138546025965
4833,1304.9386261441489
4832,1304.9386261441489
4831,1305.0051207311465
4830,1305.1152713677293
4829,1305.3773751304707
4828,1305.4854424886382
4827,1305.4854424886382
4826,1305.4854424886382
4825,1305.4854424886382
4824,1305.4915815660763
4823,1305.5002085107385
4822,1305.5002085107385
4821,1305.5518406171295
4820,1305.5636175240395
4819,1305.5636175240395
4818,1305.5912997643647
4817,1305.5912997643647
4816,1305.6166122952982
4815,1305.6166122952982
4814,1305.6166122952982
4813,1305.6187042114384
4812,1305.6187042114384
4811,1305.6187042114384
4810,1306.1388993452795
4809,1306.188031642016
4808,1306.188031642016
4807,1306.2938473757672
4806,1306.346686260488
4805,1306.5424613960138
4804,1306.5731697702086
4803,1306.574468744968
4802,1306.574468744968
4801,1306.574468744968
4800,1306.574468744968
4799,1306.869910311658
4798,1307.1005805136838
4797,1307.1005805136838
4796,1307.1005805136838
4795,1307.1005805136838
4794,1307.498730861456
4793,1307.5594843181693
4792,1307.9241687238032
4791,1307.943543698722
4790,1307.9779259976358
4789,1308.1464724572152
4788,1308.1649155445975
4787,1308.1649155445975
4786,1308.1665477274537
4785,1308.1665477274537
4784,1308.3662833072235
4783,1308.4135693530104
4782,1308.5834162410936
4781,1308.5834162410936
4780,1308.6035603249386
4779,1308.641443915861
4778,1308.6446831287103
4777,1308.6760916688002
4776,1308.9325544455749
4775,1309.0478622173614
4774,1309.0478622173614
4773,1309.4470155009242
4772,1309.4688433863096
4771,1309.4688433863096
4770,1309.4864188654703
4769,1309.4864188654703
4768,1310.1314206896338
4767,1310.2153062000978
4766,1311.276653589215
4765,1311.6383484103608
4764,1311.6637486372256
4763,1311.9209709490406
4762,1311.9209709490406
4761,1311.9209709490406
4760,1312.1448182354218
4759,1312.1448182354218
4758,1312.1513141455457
4757,1312.1513141455457
4756,1312.1548734636244
4755,1312.1548734636244
4754,1312.1548734636244
4753,1312.214554358655
4752,1312.3866327304045
4751,1312.4716948344371
4750,1312.4739863133864
4749,1312.4739863133864
4748,1312.4746786824471
4747,1312.4746786824471
4746,1312.679210614557
4745,1312.679210614557
4744,1312.8087349460527
4743,1312.8575711886194
4742,1312.8575711886194
4741,1313.3047930179812
4740,1313.9588011521926
4739,1314.042439674313
4738,1314.3252637241353
4737,1314.3252637241353
4736,1314.6552880433278
4735,1314.6834747755347
4734,1314.6919001884348
4733,1314.6947927306019
4732,1314.703822024019
4731,1314.7248947678395
4730,1314.821652177204
4729,1314.821652177204
4728,1314.9907533639807
4727,1315.6130321976239
4726,1315.6130321976239
4725,1315.6130321976239
4724,1315.6144784687076
4723,1315.6144784687076
4722,1315.6144784687076
4721,1315.6612700702767
4720,1315.673476421531
4719,1315.676530860455
4718,1315.9593363722297
4717,1315.9593363722297
4716,1316.3695759793586
4715,1316.384533353812
4714,1316.384533353812
4713,1316.482026274117
4712,1316.970164434991
4711,1316.970164434991
4710,1317.0588856740035
4709,1317.0588856740035
4708,1317.0709799475878
4707,1317.0709799475878
4706,1317.3627908933854
4705,1317.8983026948717
4704,1317.8983026948717
4703,1317.9716923174863
4702,1318.2872115482141
4701,1318.2884899282003
4700,1318.5813515075017
4699,1318.6088004830267
4698,1318.9658400239011
4697,1318.9658400239011
4696,1318.9658400239011
4695,1318.9865599796349
4694,1318.9865599796349
4693,1319.231595306663
4692,1319.4682292881373
4691,1319.4682292881373
4690,1319.5472895976425
4689,1320.2703219264563
4688,1320.2703219264563
4687,1320.3098111100676
4686,1320.3665205622926
4685,1320.3665205622926
4684,1321.689283057031
4683,1321.6895907956166
4682,1321.8665981050347
4681,1321.8665981050347
4680,1322.2858643324796
4679,1322.465204083765
4678,1322.5266898892623
4677,1322.7981101953935
4676,1322.988288006542
