Remaining Edges,Average Shortest Path
4751,991.1236340608666
4750,991.1419653258303
4749,991.1782303795134
4748,991.1782303795134
4747,991.1782303795134
4746,991.2376348492874
4745,991.2404333091067
4744,991.2453587431856
4743,991.2453587431856
4742,991.2467060531432
4741,991.4244662383882
4740,991.4952354549564
4739,991.5239695136796
4738,991.5776998173765
4737,991.7069777650056
4736,991.7069777650056
4735,991.7174788299077
4734,992.2797099338702
4733,992.3893436324855
4732,992.3991090248643
4731,992.5066488470596
4730,992.5066488470596
4729,992.7080683533482
4728,992.7080683533482
4727,992.7080683533482
4726,992.7964267446416
4725,992.8028926451225
4724,992.8266756356016
4723,992.9649227499682
4722,992.9716395167784
4721,992.9753492639749
4720,993.3187705265384
4719,993.3255285638869
4718,993.3575323972198
4717,993.3575323972198
4716,993.4004133619521
4715,993.845651956904
4714,993.9580492245829
4713,994.0257850210918
4712,994.086377545494
4711,994.0960734166475
4710,994.1317429061245
4709,994.2852199969859
4708,994.2882176888177
4707,994.5696639435072
4706,994.7085096182585
4705,994.7085096182585
4704,995.0015778990332
4703,995.172081320982
4702,995.2049407958029
4701,995.3695202281414
4700,995.5157211012465
4699,995.5178287116623
4698,995.7455752125826
4697,996.1366479547576
4696,996.1377173343541
4695,996.1377173343541
4694,996.3450992478181
4693,996.4085660902964
4692,996.4085660902964
4691,996.5550834132018
4690,997.2168904098355
4689,997.3560960587379
4688,997.4443102421716
4687,997.5843470532562
4686,997.652147246915
4685,998.0319497208746
4684,998.0319497208746
4683,998.0319497208746
4682,998.0319497208746
4681,998.2374701141996
4680,998.4085240798174
4679,998.6619289193488
4678,998.9007934837898
4677,998.9709738857125
4676,999.0416634899944
4675,999.0943262034704
4674,999.145575273008
4673,999.1508220550209
4672,999.1508220550209
4671,999.1508220550209
4670,999.1508220550209
4669,999.1657755430223
4668,999.303894312964
4667,999.3942985214676
4666,999.5410705302669
4665,999.6634299875517
4664,999.693731501579
4663,999.7307302089908
4662,999.7307302089908
4661,999.7307302089908
4660,1000.1044752332497
4659,1000.205339063146
4658,1000.205339063146
4657,1000.457143765163
4656,1000.6723282323416
4655,1000.674413739986
4654,1001.0825040658111
4653,1001.0906199032205
4652,1001.3670453727862
4651,1001.3864223553471
4650,1001.3864223553471
4649,1001.5388701409005
4648,1001.5404768423562
4647,1001.867311790522
4646,1001.8697561674725
4645,1001.888839545491
4644,1001.9930526350194
4643,1001.9930526350194
4642,1001.9930526350194
4641,1002.0485398053364
4640,1002.1325364309606
4639,1002.2650553884323
4638,1002.7990694292988
4637,1002.8410524828112
4636,1002.9470765836754
4635,1003.0310173863064
4634,1003.0310173863064
4633,1003.1747970574933
4632,1003.2080230901922
4631,1003.5243792386837
4630,1003.5243792386837
4629,1003.579427079796
4628,1003.6601585699051
4627,1003.7535166017814
4626,1003.7535166017814
4625,1004.10970353147
4624,1004.2064606339866
4623,1004.217200149697
4622,1004.2617818572924
4621,1004.4170147086799
4620,1004.5204977844606
4619,1005.0152250158966
4618,1005.0270974129834
4617,1005.5441059611085
4616,1005.5621906055677
4615,1005.6814382771503
4614,1006.1909679815109
4613,1006.2147149959694
4612,1006.2707752019132
4611,1006.3920891135039
4610,1006.3920891135039
4609,1006.7023078704692
4608,1006.7120431998136
4607,1006.7943375068403
4606,1006.8067920921911
4605,1006.9608920364594
4604,1007.1243311573163
4603,1007.1634980369669
4602,1007.19966134786
4601,1007.3229501888106
4600,1007.4471451454191
4599,1007.4493015626539
4598,1007.6444338445241
4597,1007.6751747325698
4596,1007.6751747325698
4595,1007.8404806606652
4594,1007.9634835235354
4593,1008.1190916680661
4592,1008.1442239949712
4591,1008.221337585904
4590,1008.3785675843641
4589,1008.3854067816378
4588,1008.4131936044946
4587,1008.4131936044946
4586,1008.4131936044946
4585,1008.413463676819
4584,1008.413463676819
4583,1008.61160366138
4582,1008.6284505536216
4581,1008.6674714966189
4580,1008.6994488024692
4579,1008.7275396031002
4578,1008.72782151879
4577,1008.72782151879
4576,1008.7289921690682
4575,1008.8001410637703
4574,1008.8237482336939
4573,1008.8413709188454
4572,1009.755214732628
4571,1009.807655921425
4570,1009.9458120334384
4569,1010.0665193102143
4568,1010.3798831575024
4567,1010.3798831575024
4566,1010.5225488004459
4565,1010.5294200338618
4564,1010.5652095293664
4563,1010.7788056153357
4562,1010.8146842896542
4561,1011.1230987493219
4560,1011.2517304605841
4559,1011.2517304605841
4558,1011.2520360154462
4557,1011.3069047766531
4556,1011.3300124600105
4555,1011.3300124600105
4554,1011.3300124600105
4553,1011.3565413520122
4552,1011.3565413520122
4551,1011.3565413520122
4550,1011.3565413520122
4549,1011.4297024314282
4548,1011.674440215006
4547,1011.6765679252525
4546,1011.6840448926279
4545,1011.7689686854955
4544,1011.7689686854955
4543,1011.8234166809825
4542,1011.9510568737257
4541,1011.9510568737257
4540,1012.0872934392024
4539,1012.1269189623257
4538,1012.5497555022774
4537,1012.5987729226588
4536,1012.5987729226588
4535,1012.6701516789653
4534,1012.7891692170534
4533,1012.8046013776889
4532,1012.8540094269296
4531,1012.860414247944
4530,1012.8620825494312
4529,1013.0643782025821
4528,1013.1536010857883
4527,1013.1640411926414
4526,1013.2764145061035
4525,1013.5877327441877
4524,1013.8280966218539
4523,1013.9037785105731
4522,1014.5144999789475
4521,1014.5675369419323
4520,1014.9006476601538
4519,1015.5074194227013
4518,1015.5154470464554
4517,1015.5154470464554
4516,1015.5221022227613
4515,1015.8084563925947
4514,1015.857092995339
4513,1015.9364564983684
4512,1016.0361457688014
4511,1016.1347620466116
4510,1016.2025755851864
4509,1016.2579521729047
4508,1016.2679181643094
4507,1016.4526146930388
4506,1016.6423959983355
4505,1016.7920783366299
4504,1016.8409032358295
4503,1016.8648290662113
4502,1017.1476689952525
4501,1017.1745101152409
4500,1017.1772830975456
4499,1017.2843741559133
4498,1017.4155376820236
4497,1017.5669834954638
4496,1017.5927762332757
4495,1017.6005791109953
4494,1017.7469159552427
4493,1018.357146603776
4492,1018.3953330098933
4491,1018.3953330098933
4490,1018.3959496205403
4489,1018.4696467307523
4488,1018.9555042222682
4487,1018.9566577133728
4486,1019.0267291235583
4485,1019.249404633953
4484,1019.2851534302805
4483,1019.5369360857611
4482,1019.6335753225814
4481,1019.668695356153
4480,1019.7067860340455
4479,1019.7067860340455
4478,1019.8074137092847
4477,1019.8185491324767
4476,1019.8310587616525
4475,1019.8879577811423
4474,1019.8879577811423
4473,1019.9253784420252
4472,1019.9491230737483
4471,1019.9765850245032
4470,1019.9988002131234
4469,1020.0245125142392
4468,1020.1086170936803
4467,1020.1797876883519
4466,1020.1797876883519
4465,1020.32944319833
4464,1020.4264345161753
4463,1020.4264345161753
4462,1020.4474095675005
4461,1020.4474095675005
4460,1020.452942146564
4459,1020.4738683170261
4458,1020.4738683170261
4457,1020.5779868421362
4456,1020.868578665207
4455,1020.9986927126621
4454,1020.9986927126621
4453,1020.9986927126621
4452,1021.1220604507756
4451,1021.168927686115
4450,1021.1767552856214
4449,1022.1313752072929
4448,1022.2144628497739
4447,1022.6568264887281
4446,1022.7576410660095
4445,1022.8038161995705
4444,1023.2232521464015
4443,1023.2280733917894
4442,1023.2585152022144
4441,1023.2718587540007
4440,1023.2781878545417
4439,1023.5947916290523
4438,1023.609357015632
4437,1023.7476554435484
4436,1023.8556179150296
4435,1023.860719909986
4434,1023.878609166542
4433,1023.878609166542
4432,1023.9568567143315
4431,1023.9568567143315
4430,1023.9568567143315
4429,1023.9658071401456
4428,1023.9658071401456
4427,1024.0760944868407
4426,1024.2132063836484
4425,1024.2132063836484
4424,1024.2163280812415
4423,1024.3778755859432
4422,1024.3778755859432
4421,1024.6453026424858
4420,1024.8028270201833
4419,1024.9959712510895
4418,1025.036256005963
4417,1025.0681064367307
4416,1025.1520295772657
4415,1025.189397016985
4414,1025.4812014467125
4413,1025.5075141291295
4412,1025.5075141291295
4411,1025.6288882616886
4410,1026.2015414015618
4409,1026.2015414015618
4408,1026.2938523654964
4407,1026.4757548761038
4406,1026.525017027138
4405,1026.539355110017
4404,1026.66107389642
4403,1027.6420060507105
4402,1027.6420060507105
4401,1027.6502780599885
4400,1027.7617036001855
4399,1027.9696413098106
4398,1027.9771345133768
4397,1028.0648443749835
4396,1028.1470331385683
4395,1028.1666907302267
4394,1028.3411250149647
4393,1028.506349594768
4392,1028.5261370134665
4391,1028.5261370134665
4390,1028.686906865087
4389,1028.686906865087
4388,1028.7618164781657
4387,1028.7832909030537
4386,1029.4081654669237
4385,1029.4081654669237
4384,1029.7838341594886
4383,1029.9224902797785
4382,1029.9599188398051
4381,1030.1896986777178
4380,1030.224611419881
4379,1030.224611419881
4378,1030.4787598128514
4377,1030.4824898090903
4376,1030.7490984471608
4375,1030.7715780724097
4374,1030.7715780724097
4373,1030.7715780724097
4372,1030.9890991071559
4371,1031.0887252955206
4370,1031.1091570245228
4369,1031.1091570245228
4368,1031.34932094618
4367,1031.34932094618
4366,1031.4996330146269
4365,1031.5505701647137
4364,1031.6690991299226
4363,1031.7994838261661
4362,1031.7994838261661
4361,1031.8624093364829
4360,1031.942828806533
4359,1031.9521672237945
4358,1031.9693790695333
4357,1032.055495027048
4356,1032.1057331663926
4355,1032.152158936751
4354,1032.3028527220968
4353,1032.6020520032039
4352,1032.6061585411774
4351,1032.6127351096432
4350,1032.6824820897596
4349,1032.7839713010985
4348,1032.8198446504427
4347,1032.8198446504427
4346,1032.8290599213606
4345,1032.8470507855934
4344,1033.2409896893168
4343,1033.3236868034285
4342,1033.775341072343
4341,1033.7829465494035
4340,1033.7871099433016
4339,1034.005174046537
4338,1034.0449953123791
4337,1034.0481257717709
4336,1034.1071924113849
4335,1034.1071924113849
4334,1034.8432726810145
4333,1034.8890608926602
4332,1035.1125778967514
4331,1035.697485540784
4330,1035.697485540784
4329,1035.8364061686743
4328,1035.8638125442872
4327,1035.8644173439855
4326,1036.038693162736
4325,1036.1029594949127
4324,1036.1098746078092
4323,1036.2246801966623
4322,1036.329298357668
4321,1036.3547985516898
4320,1036.669527521925
4319,1036.7175854077893
4318,1036.844478325968
4317,1037.158041742989
4316,1037.1683912007652
4315,1037.4047566491683
4314,1037.4621781489304
4313,1037.4885696997717
4312,1037.4998998623385
4311,1038.011906376331
4310,1038.0600065834985
4309,1038.1661808446968
4308,1038.3677271562065
4307,1038.3859605791492
4306,1038.4730305450983
4305,1038.6456519625046
4304,1038.6456519625046
4303,1038.716799769869
4302,1038.9436870829118
4301,1039.0374124934624
4300,1039.0697525133482
4299,1039.8948441623581
4298,1039.8948441623581
4297,1040.0998645453153
4296,1040.4861226941168
4295,1040.4861226941168
4294,1040.5944416739094
4293,1040.8417084318814
4292,1040.9818898069807
4291,1040.9818898069807
4290,1040.9818898069807
4289,1041.1988988340527
4288,1041.1988988340527
4287,1041.3820530194018
4286,1041.4012576394332
4285,1041.4012576394332
4284,1041.4046900281965
4283,1041.4046900281965
4282,1041.4046900281965
4281,1041.6406738329465
4280,1041.7644149208122
4279,1041.7644149208122
4278,1041.7956100827769
