Remaining Edges,Average Shortest Path
4739,989.2683324669603
4738,989.2705790576854
4737,989.2822229005831
4736,989.5318234454716
4735,989.6561343665205
4734,989.8597253159379
4733,989.8936227537564
4732,989.894598741515
4731,989.9408059955882
4730,989.9911642377925
4729,990.0391113773276
4728,990.0408418355233
4727,990.300761621914
4726,990.4137829016821
4725,990.5334827911997
4724,990.5925116481528
4723,991.0381423755592
4722,991.0439776866342
4721,991.0439776866342
4720,991.1696437518403
4719,991.1696437518403
4718,991.3494898857831
4717,991.3695760120984
4716,991.392726601883
4715,991.392726601883
4714,991.5127769692245
4713,991.5624044232349
4712,991.64573769237
4711,991.6643466820889
4710,991.6643466820889
4709,991.6652493645021
4708,991.9414359727738
4707,992.1008965118582
4706,992.2032367219421
4705,992.2807150501044
4704,992.3012659223505
4703,992.3180035844769
4702,992.3788874158561
4701,992.6657582733746
4700,992.6817477548415
4699,993.0826635607167
4698,993.0905012941861
4697,993.0994564640025
4696,993.1022251724469
4695,993.1776484314273
4694,993.2634223893235
4693,993.3254357457079
4692,993.8047907075237
4691,993.8235986243595
4690,993.8235986243595
4689,993.8235986243595
4688,994.4784845601803
4687,994.4784845601803
4686,994.5041829382412
4685,994.5281634617713
4684,994.5467923817515
4683,994.6213046010282
4682,994.7192556285779
4681,994.7214561549174
4680,995.0167407652403
4679,995.2518339944583
4678,995.2518339944583
4677,995.3343300451717
4676,995.40593022198
4675,995.40593022198
4674,995.4409460638516
4673,995.4431309562765
4672,995.4514748233023
4671,995.4661712318759
4670,995.5331269752302
4669,996.4242085264673
4668,997.394080844543
4667,997.3958776647085
4666,997.5080227512057
4665,997.5548862553051
4664,997.5674487474203
4663,997.7632957372135
4662,997.7632957372135
4661,998.0444761251291
4660,998.0819006804558
4659,998.2313547515121
4658,998.3249404525333
4657,998.3249404525333
4656,998.3249404525333
4655,998.4357621655456
4654,998.65228203522
4653,998.8828069153598
4652,998.9145259173349
4651,998.9757063123141
4650,999.0150970519874
4649,999.0717300216143
4648,999.1135928760856
4647,999.1135928760856
4646,999.3063855914883
4645,999.5924956280841
4644,999.6846767553652
4643,999.6846767553652
4642,999.9876566215731
4641,999.9876566215731
4640,1000.0485160524855
