Remaining Edges,Average Shortest Path
494,7.143159183673473
493,7.155726530612249
492,7.155726530612249
491,7.155726530612249
490,7.155726530612249
489,7.155726530612249
488,7.1570938775510236
487,7.1570938775510236
486,7.1570938775510236
485,7.162812244897962
484,7.1763183673469415
483,7.1763183673469415
482,7.1763183673469415
481,7.1763183673469415
480,7.1763183673469415
479,7.1763183673469415
478,7.177057142857146
477,7.246526530612249
476,7.28181224489796
475,7.282951020408165
474,7.287946938775512
473,7.340159183673478
472,7.35917551020409
471,7.35917551020409
470,7.3638612244898045
469,7.411053061224499
468,7.411053061224499
467,7.411053061224499
466,7.411314285714295
465,7.411314285714295
464,7.436926530612257
463,7.437085714285726
462,7.443632653061237
461,7.4517224489796074
460,7.461457142857156
459,7.46343673469389
458,7.483538775510214
457,7.486567346938788
456,7.492457142857154
455,7.493710204081643
454,7.49444081632654
453,7.495028571428581
452,7.6111877551020495
451,7.611506122448988
450,7.614004081632663
449,7.671906122448997
448,7.672322448979608
447,7.6868122448979745
446,7.6868122448979745
445,7.6868122448979745
444,7.6868122448979745
443,7.688330612244914
442,7.688693877551036
441,7.689077551020425
440,7.694289795918383
439,7.694800000000016
438,7.7101428571428725
437,7.710163265306138
436,7.712236734693892
435,7.7491102040816475
434,7.7491102040816475
433,7.7491102040816475
432,7.751975510204095
431,7.754440816326543
430,7.756636734693892
429,7.756636734693892
428,7.760477551020422
427,7.760477551020422
426,7.834383673469396
425,7.907436734693884
424,7.911828571428577
423,7.921314285714294
422,7.921432653061233
421,7.921432653061233
420,7.94791836734695
419,8.016555102040824
418,8.018395918367355
417,8.018395918367355
416,8.018583673469395
415,8.018783673469395
414,8.021000000000008
413,8.021000000000008
412,8.041334693877554
411,8.054514285714289
410,8.054514285714289
409,8.072857142857146
408,8.073122448979593
407,8.078828571428573
406,8.085436734693879
405,8.099036734693877
404,8.0992
403,8.0992
402,8.104175510204083
401,8.11122448979592
400,8.11502448979592
399,8.11502448979592
398,8.117232653061224
397,8.124048979591839
396,8.124048979591839
395,8.12807755102041
394,8.13810612244898
393,8.13810612244898
392,8.14602448979592
391,8.147510204081634
390,8.190016326530614
389,8.190016326530614
388,8.195918367346941
387,8.238881632653062
386,8.240779591836734
385,8.241738775510205
384,8.241738775510205
383,8.274244897959184
382,8.274244897959184
381,8.292318367346937
380,8.297102040816323
379,8.297134693877547
378,8.369579591836732
377,8.369579591836732
376,8.391012244897952
375,8.400073469387745
374,8.400073469387745
373,8.402836734693867
372,8.402836734693867
371,8.565097959183662
370,8.577024489795908
369,8.57999999999999
368,8.580089795918356
367,8.583036734693868
366,8.599469387755091
365,8.624673469387744
364,8.64791020408162
363,8.649979591836722
362,8.684261224489788
361,8.684261224489788
360,8.684261224489788
359,8.699102040816316
358,8.70399999999999
357,8.708199999999989
356,8.709677551020398
355,8.716020408163258
354,8.716020408163258
353,8.71673061224489
352,8.777571428571422
351,8.777571428571422
350,8.812481632653057
349,8.878257142857134
348,8.90768571428571
347,8.908355102040812
346,8.909330612244894
345,8.916848979591832
344,8.935232653061222
343,8.966881632653058
342,8.985155102040817
341,8.991089795918368
340,8.99950612244898
339,9.017583673469387
338,9.025604081632652
337,9.025604081632652
336,9.025604081632652
335,9.027289795918366
334,9.043061224489794
333,9.050902040816327
332,9.065795918367348
331,9.139314285714288
330,9.140395918367352
329,9.15217959183674
328,9.292273469387768
327,9.343408163265318
326,9.343408163265318
325,9.364689795918382
324,9.365359183673483
323,9.365910204081647
322,9.399502040816333
321,9.406681632653068
320,9.414828571428577
319,9.41844489795919
318,9.427791836734702
317,9.435106122448989
316,9.435963265306132
315,9.45467755102042
314,9.459767346938788
313,9.463844897959195
312,9.481306122448991
311,9.505363265306134
310,9.54342857142858
309,9.5441224489796
308,9.563914285714288
307,9.579559183673473
306,9.584285714285718
305,9.590983673469392
304,9.59128571428572
303,9.593530612244901
302,9.594477551020411
301,9.594726530612249
300,9.594726530612249
299,9.597816326530616
298,9.625673469387756
297,9.640967346938774
296,9.732955102040814
295,9.736171428571426
294,9.7516693877551
293,9.756693877551017
292,9.760599999999998
291,9.783322448979593
290,9.8316
289,9.930865306122447
288,10.075261224489799
287,10.079379591836735
286,10.079379591836735
285,10.144032653061219
284,10.144032653061219
283,10.168546938775505
282,10.287563265306115
281,10.308657142857134
280,10.319873469387746
279,10.325138775510196
278,10.358799999999992
277,10.359706122448971
276,10.359828571428563
275,10.536240816326526
274,10.540624489795915
273,10.543061224489794
272,10.565371428571417
271,10.56645306122448
270,10.589216326530607
269,10.697159183673461
268,10.727216326530604
267,10.836563265306117
266,10.88860408163265
265,10.892269387755098
264,11.237775510204076
263,11.243232653061218
262,11.297506122448974
261,11.350130612244884
260,11.351967346938762
259,11.37386530612244
258,11.37518775510203
257,11.401061224489785
256,11.509461224489783
255,11.570363265306105
254,11.6066244897959
253,11.761824489795902
252,11.777281632653047
251,11.988069387755086
250,11.991853061224473
249,12.033502040816307
248,12.039220408163247
247,12.041979591836718
246,12.067657142857126
245,12.083436734693862
244,12.09082040816325
243,12.110302040816315
242,12.193204081632645
241,12.193204081632645
240,12.195281632653053
239,12.197110204081623
238,12.300008163265295
237,12.338567346938767
236,12.340853061224482
235,12.373236734693869
234,12.386481632653053
233,inf
