Remaining Edges,Average Shortest Path
4872,1303.0674345436869
4871,1303.0674345436869
4870,1303.1171573025013
4869,1303.1526749268348
4868,1303.206295243178
4867,1303.2951243179784
4866,1303.2953028403622
4865,1303.3090040303653
4864,1303.3885701417744
4863,1303.40331306711
4862,1303.4164983634864
4861,1303.4528088181532
4860,1303.4818893690885
4859,1303.5370684955092
4858,1303.9587011821507
4857,1304.732045061146
4856,1304.862535100551
4855,1304.862535100551
4854,1304.862535100551
4853,1304.9210759056216
4852,1305.1997407157864
4851,1305.949634270367
4850,1305.949634270367
4849,1305.949634270367
4848,1306.7905211021634
4847,1306.8849701410804
4846,1307.0889959907126
4845,1307.3642328613128
4844,1307.7419260526945
4843,1307.8254602193529
4842,1307.8947669012634
4841,1308.0199533380635
4840,1308.2062276907557
4839,1308.2448406964675
4838,1308.3901860925812
4837,1308.5084074490885
4836,1308.6423239070612
4835,1308.6423239070612
4834,1308.7019479700896
4833,1308.7083678502186
4832,1310.5145501280717
4831,1310.5145501280717
4830,1310.796909340483
4829,1310.796909340483
4828,1310.9770083229773
4827,1310.9770083229773
4826,1310.9777464443725
4825,1311.018319828652
4824,1311.018319828652
4823,1311.018319828652
4822,1311.04442868884
4821,1311.04442868884
4820,1311.04442868884
4819,1311.0752277038487
4818,1311.0752277038487
4817,1311.0942830906176
4816,1311.0942830906176
4815,1311.2031348551013
4814,1311.2745843077398
4813,1311.2745843077398
4812,1312.3319450961128
4811,1312.6740831066586
4810,1312.6740831066586
4809,1313.1756515470693
4808,1313.1778313511525
4807,1313.1778313511525
4806,1313.206254316197
4805,1313.3120951825142
4804,1313.3723660560654
4803,1313.3723660560654
4802,1313.4326710496139
4801,1313.4326710496139
4800,1313.4326710496139
4799,1313.4979606968134
4798,1313.4979606968134
4797,1313.919468904074
4796,1313.9885801703017
4795,1313.9885801703017
4794,1314.169738751458
4793,1314.169738751458
4792,1314.1994083683107
4791,1314.5759007558074
4790,1314.8426295358581
4789,1314.8426295358581
4788,1314.8426295358581
4787,1314.8444118824139
4786,1314.8444118824139
4785,1314.864744492346
4784,1315.3119461186263
4783,1315.3119461186263
4782,1315.3119461186263
4781,1315.381086334663
4780,1315.4122972433577
4779,1315.4122972433577
4778,1315.5291812415062
4777,1315.6812198436019
4776,1315.773992148239
4775,1315.773992148239
4774,1315.7744910954148
4773,1315.871665775465
4772,1315.934217744506
4771,1315.9368565625527
4770,1315.9487811408683
4769,1315.9487811408683
4768,1315.965024329282
4767,1316.0179428615186
4766,1316.046805275177
4765,1316.1977026647605
4764,1316.2724537167283
4763,1316.2724537167283
4762,1316.3061055059168
4761,1316.6131359577898
4760,1316.9317914194587
4759,1316.9526694134424
4758,1317.966770948543
4757,1317.9904016730777
4756,1318.0259225767804
4755,1318.0415713094033
4754,1318.1459581587976
4753,1318.5402631874365
4752,1318.553695491804
4751,1318.5886363523116
4750,1319.166884280848
4749,1319.167951753154
4748,1319.1689941000877
4747,1319.1709100005687
4746,1320.0242027767165
