Remaining Edges,Average Shortest Path
4847,1300.5073923182033
4846,1300.5145218821606
4845,1300.5145218821606
4844,1300.526474977503
4843,1300.526474977503
4842,1300.6932820400468
4841,1300.794352901864
4840,1300.794352901864
4839,1301.0155444487134
4838,1301.0882178868826
4837,1301.2820514507398
4836,1301.3738575824211
4835,1301.8500889536006
4834,1301.8880852259715
4833,1301.8880852259715
4832,1301.9180110399348
4831,1302.0647545343336
4830,1302.122586536275
4829,1302.2130412331894
4828,1302.5023276952465
4827,1302.776629923397
4826,1302.7778433960605
4825,1302.7778433960605
4824,1302.7885856431478
4823,1302.7897318484029
4822,1303.060865125409
4821,1303.0810367488514
4820,1303.1853552044633
4819,1303.1888844546695
4818,1304.2259164629681
4817,1304.4313483055444
4816,1304.4686652767184
4815,1304.4686652767184
4814,1304.4686652767184
4813,1304.4731833970673
4812,1304.4731833970673
4811,1304.5119854026848
4810,1304.7543095556105
4809,1304.9473203762666
4808,1304.965032722459
4807,1304.965032722459
4806,1305.0058505760653
4805,1305.0343578936127
4804,1305.0343578936127
4803,1305.0476471315092
4802,1305.0500328720973
4801,1305.0500328720973
4800,1305.0515599142059
4799,1305.3665467001279
4798,1305.4371121734578
4797,1305.9423145453
4796,1306.1817536521996
4795,1306.1903220727015
4794,1306.3902392607035
4793,1306.5001255794318
4792,1306.5202206409722
4791,1306.5333737882313
4790,1306.8205078626613
4789,1306.8205078626613
4788,1306.844886718023
4787,1306.844886718023
4786,1306.844886718023
4785,1307.0443575562597
4784,1308.2568585250406
4783,1308.2568585250406
4782,1308.2568585250406
4781,1308.4171666601999
4780,1311.143392703199
4779,1311.4146138273718
4778,1311.5205840933913
4777,1311.7049001516027
4776,1311.7049001516027
4775,1311.70566383069
4774,1311.70566383069
4773,1311.8091505557675
4772,1311.8119786273264
4771,1312.0616248320332
4770,1312.2994872418628
4769,1312.3588666157086
4768,1312.3588666157086
4767,1312.370794863359
4766,1312.4346419895335
4765,1312.4346419895335
4764,1312.4476467014895
4763,1312.4845574079238
4762,1312.6283373521924
4761,1312.8214163698321
4760,1312.8734778044081
4759,1312.8789083180031
4758,1312.8789083180031
4757,1312.8789083180031
4756,1312.8936041705824
4755,1313.2883147406517
4754,1313.4879796231671
4753,1313.6500588324789
4752,1314.0318230446242
4751,1314.3973561491205
4750,1314.4200790592784
4749,1314.474036564544
4748,1314.9367102709157
4747,1315.3445406184333
4746,1315.7331514217196
4745,1315.7331514217196
4744,1315.8314368689662
4743,1315.8682653973933
4742,1316.0463285031556
4741,1316.0580261442192
4740,1316.0580261442192
4739,1316.2316774306166
4738,1316.2316774306166
4737,1316.2316774306166
4736,1316.2353519816752
4735,1316.321278355362
4734,1316.7238492038828
4733,1316.7802716745864
4732,1317.0879320962893
4731,1317.1557437562512
4730,1317.3998733198855
4729,1317.3998733198855
4728,1317.3998733198855
4727,1318.314522453569
4726,1318.3953760517018
4725,1318.3953760517018
4724,1318.7677486679233
4723,1319.0682029844181
4722,1319.0682029844181
4721,1319.4373877981475
4720,1319.5466034685278
4719,1319.7821256910352
4718,1319.907713152454
4717,1319.907713152454
4716,1320.1248937327791
4715,1320.1450573454485
4714,1320.7424767711425
4713,1320.7424767711425
4712,1320.7424767711425
4711,1320.921355128066
4710,1321.041008775125
4709,1321.195926743069
4708,1321.195926743069
4707,1321.195926743069
4706,1321.2197410162414
4705,1321.478909618781
4704,1322.11189960016
4703,1322.43469057112
4702,1322.98775552008
4701,1322.98775552008
4700,1322.98775552008
4699,1322.98775552008
4698,1323.0337720963466
4697,1323.0596090214578
4696,1323.2475708944912
4695,1323.248987677531
4694,1323.248987677531
4693,1323.248987677531
4692,1323.2817895664066
4691,1323.3578316826051
4690,1323.7522092396034
4689,1324.2223590047734
4688,1324.2282429848417
4687,1324.2282429848417
4686,1324.2309560908025
4685,1324.2309560908025
4684,1324.445450899592
4683,1324.460567480449
4682,1324.9297997085537
4681,1325.140491750516
4680,1325.140491750516
4679,1325.140491750516
4678,1325.269422533157
4677,1325.2710172221507
4676,1325.2710172221507
4675,1325.2982527250979
4674,1325.2982527250979
4673,1326.04197995926
4672,1326.0650961013064
4671,1326.0660219000797
4670,1326.0660219000797
4669,1326.066398364532
4668,1326.111069582953
4667,1326.183463344399
4666,1326.2610585459709
4665,1326.3116482400994
4664,1326.3116482400994
4663,1326.4808493210326
4662,1326.627171304849
4661,1326.930853457685
4660,1326.9537696776404
4659,1327.080269293114
4658,1327.080269293114
4657,1327.2422572673515
4656,1327.263677413117
4655,1327.2801180803876
4654,1327.9253530721305
4653,1327.925548175226
4652,1328.0053607386176
4651,1328.0149457432658
4650,1328.0161702237199
4649,1328.0470741367833
4648,1328.0470741367833
4647,1328.1040895397252
4646,1328.1965371033587
4645,1328.1965371033587
4644,1328.1965371033587
4643,1328.3464536296337
4642,1328.378533662751
4641,1328.40241414503
4640,1328.421291476766
4639,1328.4497823502306
4638,1328.4497823502306
4637,1328.512437345862
4636,1328.825261904239
4635,1328.9545766318056
4634,1330.1856513362688
4633,1330.2600112559717
4632,1330.2620024671774
4631,1330.4443127212955
4630,1330.4673113923684
4629,1330.4673113923684
4628,1330.4975865343201
4627,1330.4975865343201
4626,1331.1372590197063
4625,1331.143834698216
4624,1331.192597984961
4623,1331.2357131161855
4622,1331.242189640363
4621,1331.413874781835
4620,1331.413874781835
4619,1331.413874781835
4618,1331.4848801653404
4617,1331.56719362091
4616,1331.5981915107072
4615,1331.6027375409076
4614,1332.9495531162786
4613,1333.124245685072
4612,1333.1310170271402
4611,1333.1896769998057
4610,1334.3555905832548
4609,1334.424708828625
4608,1334.6709085709283
4607,1334.6709085709283
4606,1334.865644806533
4605,1334.9004703941662
4604,1334.9112768837492
4603,1334.9425754615552
4602,1335.2304797064678
4601,1335.7484508386763
4600,1335.9002124710735
4599,1337.5523041565186
4598,1338.1236852166671
4597,1338.1998072119407
4596,1338.3980852156096
4595,1338.42094294939
4594,1338.42094294939
4593,1338.6529606404956
4592,1338.6883599029147
4591,1338.6906988767419
4590,1338.6906988767419
4589,1339.5815518917602
4588,1339.5815935053695
4587,1339.627637757053
4586,1339.6868585862492
4585,1339.6964461537677
4584,1339.6964461537677
4583,1339.6964461537677
4582,1340.3684472722139
4581,1340.3684472722139
4580,1340.609477318572
4579,1340.609477318572
4578,1340.609477318572
4577,1341.2046479272292
4576,1341.3561211401461
4575,1341.4166920077457
4574,1341.417121988976
4573,1341.7481938897445
4572,1341.7481938897445
4571,1341.7481938897445
4570,1341.7741774278068
4569,1341.774522404628
4568,1341.8120174996843
4567,1341.9965558655267
4566,1342.4133878310984
4565,1342.4133878310984
4564,1342.4133878310984
4563,1342.4133878310984
4562,1342.5032993489795
4561,1342.5229441584254
4560,1342.5695274372363
4559,1342.5695274372363
4558,1342.5967790180375
4557,1342.7289375007326
4556,1342.7289375007326
4555,1342.7616457638026
4554,1343.1789770531261
4553,1343.4402059698423
4552,1343.6978261593026
4551,1343.8033948810412
4550,1343.8033948810412
4549,1343.9475101051362
4548,1343.9494301778768
4547,1343.9748635219105
4546,1344.362270172611
4545,1344.3882678451232
4544,1344.3882678451232
4543,1344.4837546786823
4542,1345.2398850208447
4541,1345.2639870129508
4540,1345.4361932436445
4539,1345.481564924132
4538,1346.1113783348057
4537,1347.0033140958003
4536,1347.0368461463627
4535,1347.038843613481
4534,1347.0794794501323
4533,1347.1110565695185
4532,1347.1110565695185
4531,1347.7728295869074
4530,1347.7728295869074
4529,1347.7728295869074
4528,1347.7920890933422
4527,1347.8550642100058
4526,1349.3663889289091
4525,1349.4544338501878
4524,1349.5560229616117
4523,1349.5560229616117
4522,1349.58194186909
4521,1349.7053385701943
4520,1349.7053385701943
4519,1349.720364159435
4518,1349.859111338249
4517,1351.4656711610955
4516,1351.4656711610955
4515,1351.4656711610955
4514,1351.4868671804525
4513,1351.4868671804525
4512,1351.4868671804525
4511,1351.8468276352035
4510,1351.8468276352035
4509,1352.0575099937062
4508,1352.0731503995673
4507,1352.0731503995673
4506,1352.0731503995673
4505,1352.086829402672
4504,1352.6826266372857
4503,1352.7654389320876
4502,1352.7654389320876
4501,1352.7654389320876
4500,1352.7654389320876
4499,1352.956899256204
4498,1352.9758446446187
4497,1353.019295162614
4496,1353.1530868827576
4495,1353.200367178105
4494,1354.678961063403
4493,1354.7952524222173
4492,1354.7952524222173
4491,1354.9058731844996
4490,1355.1164455177154
4489,1355.3279027379713
4488,1355.3279027379713
4487,1355.3284829538838
4486,1355.332251727071
4485,1355.332251727071
4484,1355.4036828948153
4483,1355.6170857275222
4482,1355.7219902976592
4481,1355.7932238520875
4480,1355.7932238520875
4479,1355.7932238520875
4478,1355.7932238520875
4477,1355.8832632648634
4476,1355.8832632648634
4475,1355.885977720599
4474,1355.922673060262
4473,1355.960160001134
4472,1355.9883709479784
4471,1356.3839868793498
4470,1356.9881957918988
4469,1357.6768012915638
4468,1357.7391369638412
4467,1357.7391369638412
4466,1357.8468754969726
4465,1358.4627204812746
4464,1358.4627204812746
4463,1358.4627204812746
4462,1358.4627204812746
4461,1358.9472306495443
4460,1358.9472306495443
4459,1359.3043224130013
4458,1359.350271636675
4457,1359.3509604251362
4456,1359.3700632633095
4455,1359.372092762008
4454,1359.3728688729957
4453,1359.6872640195588
4452,1359.6872640195588
4451,1359.6872640195588
4450,1359.8878619226805
4449,1359.889217694072
4448,1359.889217694072
4447,1359.9353122391542
4446,1359.93592867542
4445,1359.9447554193373
4444,1359.9447554193373
4443,1359.9447554193373
4442,1359.9559816000046
4441,1360.0172718049594
4440,1360.6445840718243
4439,1360.7133632809725
4438,1360.7776090858256
4437,1361.6607066913182
4436,1361.6607066913182
4435,1361.6607066913182
4434,1361.6607066913182
4433,1362.257543470317
4432,1362.402981019982
4431,1363.0002561555839
4430,1363.0378586001314
4429,1363.0484836869723
4428,1363.1373734986023
4427,1363.1606942892236
4426,1363.2311520246053
4425,1363.3112752607572
4424,1363.3112752607572
4423,1363.372382844099
4422,1363.372382844099
4421,1363.372382844099
4420,1363.4034379712132
4419,1363.4892605017083
4418,1363.5846837201043
4417,1363.7227022927925
4416,1363.7688858636004
4415,1364.2691526453887
4414,1364.272682433269
4413,1364.4421630788872
4412,1364.4421630788872
4411,1364.770702237065
4410,1364.7734302727085
4409,1364.8621000620772
4408,1365.5507277488289
4407,1365.5507277488289
4406,1366.2815843215408
4405,1366.2815843215408
4404,1366.4208135194554
4403,1366.4223046391112
4402,1366.7980661041702
4401,1366.9532805838467
4400,1367.1918289249552
4399,1367.380077623473
4398,1367.380077623473
4397,1367.5205819084467
4396,1367.5205819084467
4395,1367.5205819084467
4394,1367.7342139387738
4393,1367.7861010078334
4392,1368.5017412746222
4391,1368.5017412746222
4390,1368.5221739970411
4389,1368.5221739970411
4388,1368.5221739970411
4387,1368.7409942651002
4386,1368.7409942651002
4385,1368.8580587436466
4384,1368.911566651915
4383,1368.9666633637596
4382,1369.1988516232498
4381,1369.208975104034
4380,1369.4358001589922
4379,1369.4358001589922
4378,1369.5837238834704
4377,1369.5837238834704
4376,1369.5990232194986
4375,1369.970997712583
4374,1369.970997712583
4373,1369.970997712583
4372,1370.0644759627066
4371,1370.18532807944
4370,1370.2013329163287
4369,1370.201406156281
4368,1370.2253087088516
4367,1370.2258602972431
4366,1371.609693643987
4365,1371.6111907906804
4364,1371.7767615369353
4363,1371.8984340579846
4362,1371.8984340579846
4361,1372.079436390913
4360,1372.088071036807
4359,1372.7680830136028
4358,1372.8385524740759
4357,1373.2306156312031
4356,1373.3218387307015
4355,1373.5970623073663
4354,1373.5970623073663
4353,1373.5972830081157
4352,1373.8259641226332
4351,1373.8259641226332
4350,1373.8648043950975
4349,1373.8652996802755
4348,1374.2119110464419
4347,1374.2119110464419
4346,1374.2497685156031
4345,1374.2767832150112
4344,1374.3167043386059
4343,1374.6075667399932
4342,1374.6619101756837
4341,1374.6619101756837
4340,1374.8757041318634
4339,1374.8761169804814
4338,1375.019113797229
4337,1376.0196784980913
4336,1376.0196784980913
4335,1376.0275562389988
4334,1376.0275562389988
4333,1376.0574066119132
4332,1376.0574066119132
4331,1376.1210073084908
4330,1376.137454774937
4329,1376.4317879746116
4328,1376.5703305501625
4327,1377.4843365475324
4326,1377.8051903828098
4325,1377.8051903828098
4324,1377.8051903828098
4323,1378.4258275824357
4322,1378.4349476637935
4321,1378.5274948798901
4320,1378.5430036948012
4319,1379.083810147939
4318,1379.1019184462186
4317,1379.1019184462186
4316,1379.1028827722585
4315,1379.1028827722585
4314,1379.1968270544758
4313,1380.3252585735763
4312,1380.3720132985072
4311,1381.180324078231
4310,1381.3539018727517
4309,1381.3539940171722
4308,1381.374112018506
4307,1381.8570518553065
4306,1381.8802806224403
4305,1381.8819504497596
4304,1381.8983606748707
4303,1381.9141182472301
4302,1383.059484767328
4301,1383.4969575382693
4300,1383.5261410502544
4299,1383.5261410502544
4298,1383.5261410502544
4297,1383.5261410502544
4296,1383.5264693311262
4295,1383.572256216364
4294,1383.7210129848938
4293,1383.7210129848938
4292,1384.4792908023962
4291,1384.5255078655944
4290,1384.5255078655944
4289,1384.720378111843
4288,1384.8495524793898
4287,1384.8495524793898
4286,1384.8588005928073
4285,1384.8588005928073
4284,1384.862899753943
4283,1384.862899753943
4282,1385.1433068916365
4281,1385.1433068916365
4280,1385.1433068916365
4279,1385.1797179622301
4278,1385.1797179622301
4277,1385.230321577719
4276,1385.7860819271716
4275,1385.8502034059188
4274,1385.8714001259925
4273,1385.8714001259925
4272,1385.8992531399324
4271,1385.8992531399324
4270,1385.9365871472091
4269,1385.9365871472091
4268,1385.9365871472091
4267,1385.9634087672475
4266,1385.9634087672475
4265,1386.5925912159826
4264,1386.5944115339662
4263,1387.6400667741932
4262,1387.8920220377875
