Remaining Edges,Average Shortest Path
4728,1312.850401344345
4727,1312.8767205865838
4726,1312.893455882593
4725,1312.8961299037715
4724,1313.0387945102134
4723,1313.0626896293047
4722,1313.3920537179747
4721,1313.4934608387332
4720,1313.6979546739765
4719,1313.717374832116
4718,1313.717374832116
4717,1313.717374832116
4716,1313.7415530402589
4715,1313.7415530402589
4714,1313.7415530402589
4713,1313.8494229269702
4712,1313.8981103435735
4711,1313.8981103435735
4710,1314.1387936482577
4709,1314.15691596867
4708,1314.3279794420218
4707,1314.3532614473409
4706,1314.9915347374197
4705,1315.0172115923074
4704,1315.3018868252964
4703,1315.3018868252964
4702,1315.3018868252964
4701,1315.3081429104002
4700,1315.5813793629995
4699,1315.6009302008545
4698,1315.6116236918058
4697,1315.7643154269024
4696,1315.7643154269024
4695,1315.807101758711
4694,1315.8667443081274
4693,1316.4099082602786
4692,1316.4099082602786
4691,1316.4491973550478
4690,1316.6664920447038
4689,1316.6664920447038
4688,1316.9894256009793
4687,1316.9894256009793
4686,1316.9894256009793
4685,1316.9944399728668
4684,1317.0580290096095
4683,1317.2192270928635
4682,1317.2192270928635
4681,1317.2612976797484
4680,1317.3984117555822
4679,1317.3984117555822
4678,1317.4725670174005
4677,1317.4725670174005
4676,1317.6192100886678
4675,1317.697745166492
4674,1317.6982602874905
4673,1317.7401612084086
4672,1317.7750892713805
4671,1318.1251620254404
4670,1318.1251620254404
4669,1318.1251620254404
4668,1318.2989452508145
4667,1318.2989452508145
4666,1318.3547235448937
4665,1318.4935756194227
4664,1318.9962258975704
4663,1318.9962258975704
4662,1319.2395721489174
4661,1319.33934223622
4660,1319.6976281364628
4659,1320.7230122347785
4658,1320.7434267400838
4657,1320.7434267400838
4656,1320.8977907823053
4655,1320.8977907823053
4654,1322.0930796345722
4653,1322.3829433626784
4652,1323.1345017633002
4651,1323.1451403107214
4650,1323.286937052046
4649,1323.404605016614
4648,1323.5378999548846
4647,1324.1579802439062
4646,1324.3482692199798
4645,1324.8044888295778
4644,1324.9464177266523
4643,1324.982248811177
4642,1324.9830446853264
4641,1325.802631698697
4640,1325.8271557025957
4639,1325.8271557025957
4638,1325.8271557025957
4637,1325.8433116360097
4636,1325.8433116360097
4635,1325.8435387670527
4634,1325.8435387670527
4633,1325.8435387670527
4632,1326.1047989052408
4631,1326.1047989052408
4630,1326.1059411814774
4629,1326.2714355884946
4628,1326.4293712130486
4627,1326.5712812841912
4626,1326.9500605919125
4625,1326.9500605919125
4624,1327.199399893235
4623,1328.0216812053338
4622,1328.187224647371
4621,1328.4531361048485
4620,1328.8351751371795
4619,1328.8351751371795
4618,1328.8352265795268
4617,1328.8883274838531
4616,1328.889800064646
4615,1328.920167157927
4614,1329.3214582321639
4613,1329.387913546103
4612,1329.387913546103
4611,1329.4438937345587
4610,1329.6674305274355
4609,1329.6674305274355
4608,1329.8379368166923
4607,1329.8379368166923
4606,1329.868752625076
4605,1329.868752625076
4604,1330.0463208839465
4603,1330.0463208839465
4602,1330.0772093017833
4601,1330.3129780691258
4600,1330.3129780691258
4599,1330.3129780691258
4598,1330.3163104314747
4597,1330.3703552757358
4596,1330.8532821425
4595,1330.86609203821
4594,1330.8781750697444
4593,1331.058791470648
4592,1331.0615831335
4591,1331.0617172680343
4590,1331.3423261909224
4589,1331.3423261909224
4588,1331.3423261909224
4587,1331.5370179118936
4586,1331.7136223381438
4585,1331.7903933932823
4584,1331.8056594845973
4583,1331.8612247887377
4582,1332.0854450913157
4581,1332.1882068737543
4580,1332.188532529971
4579,1332.4344148133414
4578,1332.4344148133414
4577,1332.436173628544
4576,1333.0803528930164
4575,1333.3199836532333
4574,1333.3435121606692
4573,1333.3435121606692
4572,1333.3435121606692
4571,1333.7094786505306
4570,1333.8799773553699
4569,1333.8935504187616
4568,1333.9310899234488
4567,1333.988836054902
4566,1334.0886421722764
4565,1334.5260819910727
4564,1334.5457264107577
4563,1334.5528034718302
4562,1334.6823802057324
4561,1334.6823802057324
4560,1334.7459624942271
4559,1334.7459624942271
4558,1334.940714711301
4557,1335.2328521055035
4556,1335.241850415727
4555,1335.241850415727
4554,1335.3329021735972
4553,1335.3329021735972
4552,1335.5637213335142
4551,1335.5637213335142
4550,1335.6728749993702
4549,1335.7260361929266
4548,1335.7260361929266
4547,1335.7716184479204
4546,1335.7964984067326
4545,1335.7964984067326
4544,1336.0616136430538
4543,1336.0616136430538
4542,1336.315931080602
4541,1336.3608599009835
4540,1336.3608599009835
4539,1336.4283843278422
4538,1336.5952745785507
4537,1336.7093329338961
4536,1336.743817214239
4535,1336.7618745031618
4534,1336.7618745031618
4533,1337.3032319041909
4532,1337.323170911139
4531,1337.5451033048096
4530,1337.5773033034861
4529,1338.0235653200866
4528,1338.0262424868272
4527,1338.0262424868272
4526,1338.0601544603956
4525,1338.077707930784
4524,1338.1933815867194
4523,1338.223638503503
4522,1338.3423806847165
4521,1338.3423806847165
4520,1338.3611523863785
4519,1338.3715063758489
4518,1338.6552487156723
4517,1338.671258046526
4516,1339.1369071999688
4515,1339.1390430600807
4514,1339.183228086353
4513,1339.4526721667992
4512,1339.671059834702
4511,1339.822515578598
4510,1339.881663646032
4509,1339.9196300605772
4508,1340.0722026665717
4507,1340.0722026665717
4506,1340.3132039255306
4505,1340.376039067578
4504,1340.4372148314078
4503,1340.4372148314078
4502,1340.507320106904
4501,1340.6628342892059
4500,1340.7930803804409
4499,1340.7930803804409
4498,1341.2902874979172
4497,1341.2902874979172
4496,1341.2902874979172
4495,1341.354262626718
4494,1341.354262626718
4493,1341.81630964703
4492,1341.81630964703
4491,1341.8310262845778
4490,1342.0214226985593
4489,1342.0214226985593
4488,1342.4753418346154
4487,1342.5430915957259
4486,1342.5430915957259
4485,1342.601887294492
4484,1343.1945484213811
4483,1343.1945484213811
4482,1343.2015462154634
4481,1343.2015462154634
4480,1343.2259599544757
4479,1343.241125341986
4478,1343.2619074273227
4477,1343.4811854290172
4476,1343.4811854290172
4475,1343.506003054758
4474,1343.506003054758
4473,1343.8071969204907
4472,1343.8363310076734
4471,1343.8363310076734
4470,1343.8363310076734
4469,1344.0684260867463
4468,1344.0799958485275
4467,1344.428756102256
4466,1344.459945546363
4465,1344.7299027790284
4464,1344.7875489206203
4463,1344.8161137744069
4462,1344.8161137744069
4461,1344.8161137744069
4460,1345.2678302572479
4459,1345.2878872847361
4458,1345.2878872847361
4457,1345.2878872847361
4456,1345.2878872847361
4455,1345.2878872847361
4454,1345.67415986427
4453,1346.9094942774466
4452,1347.0401632116598
4451,1347.0401632116598
4450,1347.182377565085
4449,1347.2267045764825
4448,1347.8741570833483
4447,1350.1915865500016
4446,1350.1936771582853
4445,1350.43479733971
4444,1350.434948702278
4443,1350.456135776061
4442,1350.6051432604995
4441,1350.6051432604995
4440,1351.1474860866242
4439,1351.4608797231576
4438,1351.9498255888361
4437,1352.0634468931594
4436,1352.522840183862
4435,1354.061616570672
4434,1354.061616570672
4433,1354.0660690221032
4432,1354.277620791222
