Remaining Edges,Average Shortest Path
4856,1296.507960984147
4855,1296.507960984147
4854,1296.5596973378076
4853,1296.8932376936084
4852,1297.242254034168
4851,1297.3398266233166
4850,1297.49238075045
4849,1297.5173356819964
4848,1297.5173356819964
4847,1298.3532186743669
4846,1298.3736594335228
4845,1298.3745515005023
4844,1298.4285746931484
4843,1298.972013975368
4842,1299.4437202537774
4841,1299.4548851422217
4840,1299.4548851422217
4839,1299.9511353127734
4838,1300.3748012632607
4837,1300.551596949869
4836,1300.5516376895926
4835,1300.5516376895926
4834,1300.5516376895926
4833,1300.6754818958543
4832,1300.6811020010534
4831,1300.8458124469396
4830,1300.9298367792096
4829,1300.9338320205945
4828,1301.2821084954319
4827,1301.4793535299202
4826,1302.2760298929131
4825,1302.2760298929131
4824,1302.2961584665559
4823,1302.804644456624
4822,1303.4590427210308
4821,1303.4599788191722
4820,1303.4969905296282
4819,1303.7130390660043
4818,1303.8289745471586
4817,1303.843519843822
4816,1304.0213620394873
4815,1304.2654192121472
4814,1305.6543333752222
4813,1305.6543333752222
4812,1305.664972560922
4811,1305.6872057019766
4810,1305.7897588259034
4809,1305.860737947926
4808,1305.990734484797
4807,1306.2435692538104
4806,1307.422613203099
4805,1307.471411224845
4804,1308.3797920932702
4803,1308.3797920932702
4802,1308.3797920932702
4801,1308.3797920932702
4800,1308.4175415433072
4799,1308.4175415433072
4798,1308.7224395959154
4797,1308.7224395959154
4796,1308.7224395959154
4795,1308.7227482500007
4794,1308.7289295434546
4793,1308.7289295434546
4792,1308.8435476468446
4791,1309.087249633389
4790,1309.336620307699
4789,1309.336620307699
4788,1309.3608367168802
4787,1309.3807156893124
4786,1309.399377430188
4785,1309.4597101163106
4784,1309.5356877651489
4783,1309.8193096245914
4782,1309.9034285878358
4781,1309.9034285878358
4780,1309.9034285878358
4779,1309.9735694254073
4778,1309.9735694254073
4777,1310.5330178403667
4776,1310.5330178403667
4775,1310.657956598568
4774,1310.7979101976377
4773,1310.8553195654445
4772,1310.878514676437
4771,1310.878514676437
4770,1310.8788814865316
4769,1310.8795604819236
4768,1310.905553018942
4767,1311.0158478599772
4766,1311.0252016435593
4765,1311.0792898574703
4764,1311.1007478932474
4763,1311.1112837001729
4762,1311.1112837001729
4761,1311.1567468424707
4760,1311.16281628746
4759,1311.1669795552125
4758,1311.9038529784352
4757,1311.964849626293
4756,1312.0100658296733
4755,1312.2528310733462
4754,1312.5108375476495
4753,1312.51867460902
4752,1312.6193191838222
4751,1313.3464589340258
4750,1313.6874896104493
4749,1313.871508119962
4748,1313.9837386808215
4747,1314.7224278287858
4746,1314.7245257029379
4745,1314.754069822733
4744,1314.7542504812825
4743,1314.7542504812825
4742,1314.7542504812825
4741,1314.754608474246
4740,1314.7683511647904
4739,1314.8107965004863
4738,1314.8107965004863
4737,1314.9672989957994
4736,1315.205897222917
4735,1315.205897222917
4734,1315.3587817651971
4733,1315.4623386200942
4732,1315.4623386200942
4731,1315.4626743032093
4730,1315.5048635568312
4729,1315.6380210711359
4728,1315.7333869800852
4727,1315.7644129094842
4726,1315.7653909680153
4725,1316.8750423524414
4724,1317.0617750860217
4723,1317.0617750860217
4722,1317.3119254897815
4721,1317.3294902652071
4720,1317.6136021274654
4719,1317.6816722021592
4718,1317.6816722021592
4717,1317.7393715176981
4716,1317.964642012124
4715,1317.9993817924824
4714,1317.9993817924824
4713,1318.1400644819978
4712,1318.449386471093
4711,1318.5080409437821
4710,1319.5005410679344
4709,1319.5277393088054
4708,1319.592634187264
4707,1319.6533907538599
4706,1319.6533907538599
4705,1319.6687135114526
4704,1319.6897021030816
4703,1320.1398970578985
4702,1320.1398970578985
4701,1320.5622741131695
4700,1320.662835272381
4699,1320.7024378817957
4698,1320.7024704328855
4697,1320.724783554474
4696,1320.90660279022
4695,1320.90660279022
4694,1320.9160772063713
4693,1320.9160772063713
4692,1320.9560009251443
4691,1321.5026319154342
4690,1321.6414107523185
4689,1321.702471997318
4688,1321.702471997318
4687,1321.7079611514246
4686,1322.5684502513236
4685,1322.5826722959234
4684,1322.8818909787872
4683,1322.9029919061509
4682,1322.9081714194874
4681,1323.0776138996796
4680,1323.3604455604072
4679,1323.489908056755
4678,1323.5168710991295
4677,1323.5184237098285
4676,1324.4654317901773
4675,1325.054772888299
4674,1325.055354448397
4673,1325.055354448397
4672,1325.0913848036755
4671,1325.0987230073208
4670,1326.1059616777854
4669,1326.141406664807
4668,1326.190408638419
4667,1326.5488171767138
4666,1326.5791403590292
4665,1326.581476399427
4664,1326.6375238856406
4663,1326.7554371474987
4662,1326.813955467044
4661,1326.9102419824326
4660,1326.9102419824326
4659,1326.9102419824326
4658,1327.0698132547482
4657,1327.2207787120537
4656,1327.265312294287
4655,1327.284531792403
4654,1327.284531792403
4653,1328.0492915341997
4652,1328.3465727378755
4651,1328.3475507964063
4650,1328.5283621553865
4649,1328.6387537825506
4648,1328.6721276129656
4647,1329.94278051739
4646,1329.9535826438187
4645,1330.403911063523
4644,1330.415194306182
4643,1330.415194306182
4642,1330.415194306182
4641,1330.6094434891277
4640,1330.6094434891277
4639,1331.2415895882996
4638,1331.882839650857
4637,1331.926167178977
4636,1334.5465083943488
4635,1334.588137694827
4634,1334.8965239889826
4633,1334.8965239889826
4632,1335.0150610914936
4631,1335.046968636886
4630,1335.046968636886
4629,1335.046968636886
4628,1335.2369851284393
4627,1335.244676453715
4626,1335.5983395327191
4625,1336.6903685257257
4624,1336.6932147806351
4623,1336.6932295303477
4622,1336.8242698177594
4621,1336.8250046259188
4620,1337.019227344633
4619,1337.019227344633
4618,1337.019227344633
4617,1337.019227344633
4616,1337.4371448500779
4615,1337.5008022734269
4614,1337.9292536105363
4613,1338.1417092540391
4612,1338.1417092540391
4611,1338.1431962539475
4610,1338.594005988563
4609,1338.6345935547142
4608,1338.644535489839
4607,1338.742761144632
4606,1338.841261299951
4605,1339.4782595792467
4604,1339.6267035007832
4603,1339.6687585515585
4602,1339.76940131846
4601,1339.7932360994575
4600,1339.8201721531195
4599,1339.8223645110934
4598,1339.8223645110934
4597,1339.9049486517656
4596,1339.9049486517656
4595,1339.906109047261
4594,1339.906109047261
4593,1340.0083609163387
4592,1340.0083609163387
4591,1340.036098885135
4590,1340.2577354018604
4589,1340.2585605250422
4588,1340.2934951120042
4587,1340.3891793808486
4586,1340.6884524238478
4585,1340.6892519599946
4584,1340.8962886002596
4583,1341.027105745451
4582,1341.027105745451
4581,1341.0975761441
4580,1341.0987336459639
4579,1341.1292122024204
4578,1341.1292122024204
4577,1341.8010100250513
4576,1341.8411516712874
4575,1342.5223779573032
4574,1342.6303995542746
4573,1342.6303995542746
4572,1342.7228829250778
