Remaining Edges,Average Shortest Path
4800,1315.482453597067
4799,1315.5874244059319
4798,1315.6445681272032
4797,1315.6445681272032
4796,1315.6455551245685
4795,1315.6561790726244
4794,1315.89880927784
4793,1315.89880927784
4792,1316.09986102607
4791,1316.09986102607
4790,1316.507504754819
4789,1317.0570366550974
4788,1317.176308764989
4787,1317.2862005243294
4786,1317.2997670360544
4785,1317.3678779573613
4784,1317.3678779573613
4783,1317.3678779573613
4782,1317.660360971371
4781,1317.695890432958
4780,1317.971649950902
4779,1318.1559195182192
4778,1318.1559195182192
4777,1318.2726523589668
4776,1318.3262117229892
4775,1318.3262117229892
4774,1318.486720564306
4773,1318.486720564306
4772,1318.6987715295588
4771,1318.7159567685114
4770,1318.7159567685114
4769,1318.7159567685114
4768,1318.7159567685114
4767,1318.747167979864
4766,1318.747167979864
4765,1319.7622957755038
4764,1319.7622957755038
4763,1319.965610361831
4762,1320.005947712871
4761,1320.031439781276
4760,1320.031439781276
4759,1320.0593097421156
4758,1320.0593097421156
4757,1320.457584687229
4756,1320.4580810913506
4755,1320.4580810913506
4754,1320.4580810913506
4753,1320.8193007326176
4752,1320.8206983950424
4751,1320.8206983950424
4750,1320.8679300724164
4749,1320.9826792126275
4748,1320.9847719280133
4747,1321.0272966999307
4746,1321.4869794459769
4745,1321.4869794459769
4744,1321.7134054963858
4743,1321.9740581193862
4742,1322.2748112540066
4741,1322.7407848974692
4740,1322.7847008869526
4739,1322.7847008869526
4738,1322.7919847052428
4737,1322.8370462044804
4736,1322.947829343937
4735,1322.947829343937
4734,1322.947829343937
4733,1322.9720104528142
4732,1323.1210014446362
4731,1323.2004769743048
4730,1323.2428264802625
4729,1323.7224011036753
4728,1323.7379358435091
4727,1323.7379358435091
4726,1323.7379358435091
4725,1323.7564393524967
4724,1324.5358156842535
4723,1324.672111351288
4722,1326.1751682806178
4721,1326.1751682806178
4720,1326.1753264539464
4719,1326.1858081424948
4718,1326.4421521672907
4717,1326.4421521672907
4716,1326.4572445954227
4715,1326.681651305174
4714,1326.681651305174
4713,1327.75301289557
4712,1327.75301289557
4711,1328.507563230683
4710,1328.7059972712993
4709,1328.7078923550675
4708,1328.7078923550675
4707,1328.7078923550675
4706,1328.7078923550675
4705,1328.732270615814
4704,1328.8047422340508
4703,1328.8605102822767
4702,1328.8605102822767
4701,1328.945038348405
4700,1329.0038084142564
4699,1329.0038084142564
4698,1329.1441205827482
4697,1329.2869559894395
4696,1329.380838566378
4695,1329.501089240429
4694,1329.501089240429
4693,1329.501089240429
4692,1329.7351126699323
4691,1329.9009392909702
4690,1329.9009392909702
4689,1330.0189118674152
4688,1330.4424407954712
4687,1330.4539102519407
4686,1330.620419792803
4685,1330.620804302553
4684,1330.620804302553
4683,1331.7340120111994
4682,1331.878491991378
4681,1331.880864279211
4680,1331.8830900108474
4679,1331.8830900108474
4678,1332.0654811215707
4677,1332.0654811215707
4676,1332.1928305179981
4675,1332.1928305179981
4674,1333.1864171498755
4673,1333.2171515139814
4672,1333.2707917885882
4671,1333.3816184539378
4670,1333.6010797665533
4669,1333.738812632368
4668,1333.738812632368
4667,1333.7401956468025
4666,1333.7477794912895
4665,1333.7477794912895
4664,1333.7657549859687
4663,1333.7657549859687
4662,1334.2714986273897
4661,1334.284231262655
4660,1334.3398842991035
4659,1334.3398842991035
4658,1334.408922944637
4657,1334.931010493905
4656,1334.987725239909
4655,1335.379677032745
4654,1335.4649776057772
4653,1335.4649776057772
4652,1335.7409562918212
4651,1335.7409562918212
4650,1335.7409562918212
4649,1335.7417372636746
4648,1335.987541924018
4647,1336.319652391913
4646,1336.4461312751605
4645,1336.4461312751605
4644,1336.8919190730335
4643,1337.1413459916732
4642,1337.1413459916732
4641,1337.2711767038202
4640,1337.3703147125814
4639,1337.3703147125814
4638,1337.3708439220984
4637,1337.3708439220984
4636,1337.5561990054705
4635,1337.5565783273903
4634,1337.57542126078
4633,1337.7701502543425
4632,1338.080085143341
4631,1338.1087103650875
4630,1338.1097873309125
4629,1338.209814702003
4628,1338.3384422707536
4627,1338.5597894006182
4626,1338.664056208963
4625,1338.7228651526207
4624,1338.7228651526207
4623,1338.7228651526207
4622,1338.8883306417174
4621,1338.8883306417174
4620,1338.8883306417174
4619,1338.891603857256
4618,1339.0226968004092
4617,1339.0715925757731
4616,1339.1871402100683
4615,1339.3205787723612
4614,1339.3205787723612
4613,1339.3207312684046
4612,1339.3207312684046
4611,1339.3214819597522
4610,1339.331309493495
4609,1339.468038841359
4608,1339.6859613745596
4607,1339.7346862650174
4606,1339.7346862650174
4605,1339.7346862650174
4604,1339.7346862650174
4603,1339.8515537262401
4602,1339.8515537262401
4601,1339.893049852841
4600,1339.9791046930966
4599,1339.9958547439094
4598,1339.9958547439094
4597,1339.9958547439094
4596,1340.0737252836466
4595,1340.2433506231428
4594,1340.315470261468
4593,1340.3164443220944
4592,1340.5675606743036
4591,1340.6276785998207
4590,1340.651294751985
4589,1340.7088314019986
4588,1340.773051486701
4587,1340.784547445425
4586,1340.8802876661478
4585,1341.030373071944
4584,1341.030373071944
4583,1341.0339989581983
